code,name,start_date,end_date,days,p_change
601007,金陵饭店,2019-11-15,0,1,0
601008,连云港,2019-11-15,0,1,0
601009,南京银行,2019-11-15,0,1,0
601010,文峰股份,2019-11-15,0,1,0
601018,宁波港,2019-11-15,0,1,0
601019,山东出版,2019-11-15,0,1,0
601020,华钰矿业,2019-11-15,0,1,0
601038,一拖股份,2019-11-15,0,1,0
601098,中南传媒,2019-11-15,0,1,0
601101,昊华能源,2019-11-15,0,1,0
601107,四川成渝,2019-11-15,0,1,0
601128,常熟银行,2019-11-15,0,1,0
601137,博威合金,2019-11-15,0,1,0
601139,深圳燃气,2019-11-15,0,1,0
601163,三角轮胎,2019-11-15,0,1,0
601168,西部矿业,2019-11-15,0,1,0
601188,龙江交通,2019-11-15,0,1,0
601198,东兴证券,2019-11-15,0,1,0
601200,上海环境,2019-11-15,0,1,0
601208,东材科技,2019-11-15,0,1,0
601216,君正集团,2019-11-15,0,1,0
601218,吉鑫科技,2019-11-15,0,1,0
601225,陕西煤业,2019-11-15,0,1,0
601226,华电重工,2019-11-15,0,1,0
601326,秦港股份,2019-11-15,0,1,0
601339,百隆东方,2019-11-15,0,1,0
601366,利群股份,2019-11-15,0,1,0
601368,绿城水务,2019-11-15,0,1,0
601375,中原证券,2019-11-15,0,1,0
601377,兴业证券,2019-11-15,0,1,0
601388,怡球资源,2019-11-15,0,1,0
601515,东风股份,2019-11-15,0,1,0
601518,吉林高速,2019-11-15,0,1,0
601555,东吴证券,2019-11-15,0,1,0
601567,三星医疗,2019-11-15,0,1,0
601588,北辰实业,2019-11-15,0,1,0
601595,上海电影,2019-11-15,0,1,0
601600,中国铝业,2019-11-15,0,1,0
601607,上海医药,2019-11-15,0,1,0
601608,中信重工,2019-11-15,0,1,0
601611,中国核建,2019-11-15,0,1,0
601616,广电电气,2019-11-15,0,1,0
601619,嘉泽新能,2019-11-15,0,1,0
601633,长城汽车,2019-11-15,0,1,0
601636,旗滨集团,2019-11-15,0,1,0
601668,中国建筑,2019-11-15,0,1,0
601677,明泰铝业,2019-11-15,0,1,0
601688,华泰证券,2019-11-15,0,1,0
601689,拓普集团,2019-11-15,0,1,0
601699,潞安环能,2019-11-15,0,1,0
601700,风范股份,2019-11-15,0,1,0
601777,力帆股份,2019-11-15,0,1,0
601788,光大证券,2019-11-15,0,1,0
601808,中海油服,2019-11-15,0,1,0
601818,光大银行,2019-11-15,0,1,0
601828,美凯龙,2019-11-15,0,1,0
601838,成都银行,2019-11-15,0,1,0
601869,长飞光纤,2019-11-15,0,1,0
601877,正泰电器,2019-11-15,0,1,0
601881,中国银河,2019-11-15,0,1,0
601882,海天精工,2019-11-15,0,1,0
601890,亚星锚链,2019-11-15,0,1,0
601898,中煤能源,2019-11-15,0,1,0
601899,紫金矿业,2019-11-15,0,1,0
601908,京运通,2019-11-15,0,1,0
601919,中远海控,2019-11-15,0,1,0
601928,凤凰传媒,2019-11-15,0,1,0
601929,吉视传媒,2019-11-15,0,1,0
601958,金钼股份,2019-11-15,0,1,0
601965,中国汽研,2019-11-15,0,1,0
601969,海南矿业,2019-11-15,0,1,0
601990,南京证券,2019-11-15,0,1,0
601992,金隅集团,2019-11-15,0,1,0
601997,贵阳银行,2019-11-15,0,1,0
603000,人民网,2019-11-15,0,1,0
603002,宏昌电子,2019-11-15,0,1,0
603010,万盛股份,2019-11-15,0,1,0
603015,弘讯科技,2019-11-15,0,1,0
603017,中衡设计,2019-11-15,0,1,0
603025,大豪科技,2019-11-15,0,1,0
603029,天鹅股份,2019-11-15,0,1,0
603032,德新交运,2019-11-15,0,1,0
603038,华立股份,2019-11-15,0,1,0
603067,振华股份,2019-11-15,0,1,0
603076,乐惠国际,2019-11-15,0,1,0
603077,和邦生物,2019-11-15,0,1,0
603088,宁波精达,2019-11-15,0,1,0
603089,正裕工业,2019-11-15,0,1,0
603099,长白山,2019-11-15,0,1,0
603106,恒银金融,2019-11-15,0,1,0
603131,上海沪工,2019-11-15,0,1,0
603157,拉夏贝尔,2019-11-15,0,1,0
603161,科华控股,2019-11-15,0,1,0
603166,福达股份,2019-11-15,0,1,0
603168,莎普爱思,2019-11-15,0,1,0
603169,兰石重装,2019-11-15,0,1,0
603181,皇马科技,2019-11-15,0,1,0
603183,建研院,2019-11-15,0,1,0
603197,保隆科技,2019-11-15,0,1,0
603203,快克股份,2019-11-15,0,1,0
603208,江山欧派,2019-11-15,0,1,0
603225,新凤鸣,2019-11-15,0,1,0
603227,雪峰科技,2019-11-15,0,1,0
603233,大参林,2019-11-15,0,1,0
603238,诺邦股份,2019-11-15,0,1,0
603266,天龙股份,2019-11-15,0,1,0
603268,松发股份,2019-11-15,0,1,0
603286,日盈电子,2019-11-15,0,1,0
603297,永新光学,2019-11-15,0,1,0
603300,华铁科技,2019-11-15,0,1,0
603306,华懋科技,2019-11-15,0,1,0
603315,福鞍股份,2019-11-15,0,1,0
603319,湘油泵,2019-11-15,0,1,0
603320,迪贝电气,2019-11-15,0,1,0
603330,上海天洋,2019-11-15,0,1,0
603357,设计总院,2019-11-15,0,1,0
603360,百傲化学,2019-11-15,0,1,0
603365,水星家纺,2019-11-15,0,1,0
603385,惠达卫浴,2019-11-15,0,1,0
603416,信捷电气,2019-11-15,0,1,0
603458,勘设股份,2019-11-15,0,1,0
603499,翔港科技,2019-11-15,0,1,0
603505,金石资源,2019-11-15,0,1,0
603515,欧普照明,2019-11-15,0,1,0
603518,锦泓集团,2019-11-15,0,1,0
603519,立霸股份,2019-11-15,0,1,0
603538,美诺华,2019-11-15,0,1,0
603568,伟明环保,2019-11-15,0,1,0
603578,三星新材,2019-11-15,0,1,0
603580,艾艾精工,2019-11-15,0,1,0
603587,地素时尚,2019-11-15,0,1,0
603589,口子窖,2019-11-15,0,1,0
603599,广信股份,2019-11-15,0,1,0
603611,诺力股份,2019-11-15,0,1,0
603616,韩建河山,2019-11-15,0,1,0
603638,艾迪精密,2019-11-15,0,1,0
603656,泰禾光电,2019-11-15,0,1,0
603657,春光科技,2019-11-15,0,1,0
603663,三祥新材,2019-11-15,0,1,0
603665,康隆达,2019-11-15,0,1,0
603676,卫信康,2019-11-15,0,1,0
603677,奇精机械,2019-11-15,0,1,0
603678,火炬电子,2019-11-15,0,1,0
603680,今创集团,2019-11-15,0,1,0
603683,晶华新材,2019-11-15,0,1,0
603693,江苏新能,2019-11-15,0,1,0
603712,七一二,2019-11-15,0,1,0
603725,天安新材,2019-11-15,0,1,0
603728,鸣志电器,2019-11-15,0,1,0
603733,仙鹤股份,2019-11-15,0,1,0
603777,来伊份,2019-11-15,0,1,0
603787,新日股份,2019-11-15,0,1,0
603798,康普顿,2019-11-15,0,1,0
603808,歌力思,2019-11-15,0,1,0
603809,豪能股份,2019-11-15,0,1,0
603813,原尚股份,2019-11-15,0,1,0
603822,嘉澳环保,2019-11-15,0,1,0
603848,好太太,2019-11-15,0,1,0
603856,东宏股份,2019-11-15,0,1,0
603858,步长制药,2019-11-15,0,1,0
603860,中公高科,2019-11-15,0,1,0
603878,武进不锈,2019-11-15,0,1,0
603883,老百姓,2019-11-15,0,1,0
603917,合力科技,2019-11-15,0,1,0
603918,金桥信息,2019-11-15,0,1,0
603920,世运电路,2019-11-15,0,1,0
603928,兴业股份,2019-11-15,0,1,0
603937,丽岛新材,2019-11-15,0,1,0
603938,三孚股份,2019-11-15,0,1,0
603958,哈森股份,2019-11-15,0,1,0
603960,克来机电,2019-11-15,0,1,0
603963,大理药业,2019-11-15,0,1,0
603966,法兰泰克,2019-11-15,0,1,0
603968,醋化股份,2019-11-15,0,1,0
603969,银龙股份,2019-11-15,0,1,0
603980,吉华集团,2019-11-15,0,1,0
603991,至正股份,2019-11-15,0,1,0
