,name,code,start_date,end_date,days,p_change,totals,pe,rank,rankPe,ranktotals
32,光正集团,002524,2019-09-20,0,0,5,5.16,161.65,3.9448982851133563,2.2639024687917932,1.680995816321563
75,闻泰科技,600745,2019-09-20,0,0,5,6.37,169.56,3.8037955416332228,2.242832952047325,1.560962589585898
77,华北制药,600812,2019-09-20,0,0,5,16.31,82.34,3.7938629403042925,2.610133455316293,1.1837294849879996
64,恒瑞医药,600276,2019-09-20,0,0,5,44.23,73.38,3.62226986533216,2.6801349416395728,0.942134923692587
31,嘉麟杰,002486,2019-09-18,0,0,5,8.32,245.61,3.523223484809932,2.091834859524483,1.4313886252854489
29,宝莫股份,002476,2019-09-17,0,0,5,6.12,390.57,3.5116743497772833,1.9292364692776518,1.5824378804996315
37,中公教育,002607,2019-09-20,0,0,5,61.67,96.07,3.404103660453766,2.5219564164825394,0.8821472439712265
4,中国长城,000066,2019-09-16,0,0,5,29.28,150.45,3.3252943796215657,2.2963249423764127,1.028969437245153
98,韦尔股份,603501,2019-09-20,0,0,5,8.64,1503.97,2.9884856644511304,1.5736933001113527,1.414792364339778
26,云南锗业,002428,2019-09-20,0,0,5,6.53,10000.0,2.797946358302905,1.25,1.547946358302905
69,长电科技,600584,2019-09-20,0,0,5,16.03,10000.0,2.4390219196543095,1.25,1.1890219196543095
