,name,code,start_date,end_date,days,p_change,totals,pe,rank,rankPe,ranktotals
263,合众思壮,002383,2019-09-06,2019-09-09,2,0,7.45,10000.0,2.7322747428049037,1.25,1.4822747428049037
235,亚太股份,002284,2019-09-05,2019-09-06,2,0,7.38,10000.0,2.7367925063608194,1.25,1.4867925063608192
547,广东明珠,600382,2019-09-09,2019-09-10,2,0,6.07,9.79,6.63342651174872,5.046515286717855,1.5869112250308652
200,延华智能,002178,2019-09-05,2019-09-06,2,0,7.12,10000.0,2.754210380722898,1.25,1.5042103807228984
69,炼石航空,000697,2019-09-11,2019-09-12,2,0,6.72,10000.0,2.783165597923974,1.25,1.5331655979239742
521,*ST信通,600289,2019-09-10,2019-09-11,2,0,6.31,10000.0,2.8159860145959996,1.25,1.5659860145959996
838,贵人鸟,603555,2019-09-10,2019-09-11,2,0,6.29,10000.0,2.817678359855269,1.25,1.5676783598552693
367,顾地科技,002694,2019-09-10,2019-09-11,2,0,5.97,10000.0,2.846047438507977,1.25,1.5960474385079773
286,欧菲光,002456,2019-09-05,2019-09-06,2,0,27.13,581.29,2.8555228741381695,1.8087154279613682,1.0468074461768013
563,凌云股份,600480,2019-09-05,2019-09-06,2,0,5.51,10000.0,2.8916683620068095,1.25,1.6416683620068095
180,三钢闽光,002110,2019-09-11,2019-09-12,2,0,24.52,4.45,8.783207828351427,7.711764938178845,1.0714428901725825
572,置信电气,600517,2019-09-11,2019-09-12,2,0,13.56,197.41,3.4210127168468576,2.178298860227189,1.2427138566196687
464,中国联通,600050,2019-09-06,2019-09-09,2,0,310.41,30.11,4.054938448385089,3.3813238872846334,0.6736145611004557
273,深南股份,002417,2019-09-06,2019-09-09,2,0,2.7,10000.0,3.451467232193455,1.25,2.201467232193455
856,韩建河山,603616,2019-09-06,2019-09-09,2,0,2.93,802.52,3.8401618847324412,1.7214928486765853,2.1186690360558558
429,中大力德,002896,2019-09-06,2019-09-09,2,0,0.8,43.63,8.309413566642611,3.0491798318467866,5.2602337347958255
444,鹏鼎控股,002938,2019-09-10,2019-09-11,2,0,23.11,64.36,3.850957375860727,2.764544769072315,1.0864126067884121
513,大湖股份,600257,2019-09-09,2019-09-10,2,0,4.81,216.66,3.865842805691228,2.140613713500245,1.7252290921909827
265,长青股份,002391,2019-09-09,2019-09-10,2,0,5.39,11.43,6.380348016805202,4.725691426670478,1.6546565901347239
172,江苏国泰,002091,2019-09-06,2019-09-09,2,0,15.64,9.24,6.374373383453322,5.177741664887097,1.196631718566225
422,中设股份,002883,2019-09-09,2019-09-10,2,0,0.87,28.62,8.23278867212354,3.4324872977395327,4.800301374384007
759,贵阳银行,601997,2019-09-11,2019-09-12,2,0,32.18,4.97,8.187936658520393,7.180231388549431,1.007705269970962
28,长航凤凰,000520,2019-09-05,2019-09-06,2,0,10.12,89.81,3.9089912089740735,2.559738280708139,1.3492529282659347
347,仁东控股,002647,2019-09-06,2019-09-09,2,0,5.6,151.88,3.92424125991122,2.2920002985247394,1.6322409613864803
883,三棵树,603737,2019-09-05,2019-09-06,2,0,1.86,10000.0,3.9286879074731575,1.25,2.6786879074731575
834,思维列控,603508,2019-09-06,2019-09-09,2,0,1.95,7.93,8.167077820640063,5.560045679682996,2.607032140957067
539,华微电子,600360,2019-09-05,2019-09-06,2,0,9.64,89.45,3.9307658394147205,2.5620262127857787,1.3687396266289418
395,恒久科技,002808,2019-09-09,2019-09-10,2,0,2.69,128.21,4.577383555877352,2.372004389516587,2.205379166360765
584,信雅达,600571,2019-09-06,2019-09-09,2,0,4.4,209.05,3.93973972627317,2.1549400407693318,1.784799685503838
588,天地科技,600582,2019-09-09,2019-09-10,2,0,41.39,47.03,3.944862338893224,2.9897601097505784,0.9551022291426455
306,达华智能,002512,2019-09-05,2019-09-06,2,0,10.95,76.98,3.9693778403113384,2.650582357907102,1.3187954824042365
712,杭齿前进,601177,2019-09-11,2019-09-12,2,0,4.0,224.51,3.9797982008852744,2.126541384827021,1.8532568160582534
227,浙富控股,002266,2019-09-05,2019-09-06,2,0,19.79,56.21,3.9851181681466548,2.8574472401086917,1.127670928037963
103,中广核技,000881,2019-09-09,2019-09-10,2,0,10.25,77.27,3.9925157147193153,2.648289778184869,1.3442259365344462
621,金牛化工,600722,2019-09-09,2019-09-10,2,0,6.8,104.15,4.005267801633545,2.4781191074865285,1.5271486941470165
163,*ST凯瑞,002072,2019-09-11,2019-09-12,2,0,1.76,10000.0,4.017653078044394,1.25,2.767653078044394
616,物产中大,600704,2019-09-09,2019-09-10,2,0,43.07,7.13,6.808334946122582,5.861049544082698,0.947285402039884
691,南京银行,601009,2019-09-11,2019-09-12,2,0,84.82,4.81,8.161205753846643,7.329819085668928,0.831386668177715
132,闽东电力,000993,2019-09-10,2019-09-11,2,0,4.58,12.4,6.330290939306035,4.572801205472828,1.7574897338332067
690,柳钢股份,601003,2019-09-12,2019-09-16,2,0,25.63,5.08,8.14403895779991,7.083520392090721,1.0605185657091898
298,金固股份,002488,2019-09-06,2019-09-09,2,0,10.11,71.93,4.042289081245383,2.6926452211638563,1.3496438600815268
335,比亚迪,002594,2019-09-06,2019-09-09,2,0,27.28,46.37,4.046270522108313,3.000773426732463,1.0454970953758498
36,神州信息,000555,2019-09-05,2019-09-06,2,0,9.63,73.73,4.04633138597748,2.677169403698875,1.369161982278605
74,京东方Ａ,000725,2019-09-05,2019-09-06,2,0,347.98,38.17,3.8236536531025713,3.1611114306958337,0.6625422224067375
225,拓维信息,002261,2019-09-05,2019-09-06,2,0,11.01,100.42,3.814461744380356,2.4977267975629935,1.3167349468173624
129,西山煤电,000983,2019-09-05,2019-09-06,2,0,31.51,7.3,6.803942276521136,5.79157604989444,1.0123662266266962
696,一拖股份,601038,2019-09-06,2019-09-09,2,0,9.86,171.91,3.5964560760953277,2.2368350777489576,1.35962099834637
813,杭叉集团,603298,2019-09-09,2019-09-10,2,0,6.19,10.67,6.439313201897708,4.863035430460454,1.5762777714372533
203,融捷股份,002192,2019-09-11,2019-09-12,2,0,2.6,10000.0,3.4919146960066483,1.25,2.2419146960066483
823,设计总院,603357,2019-09-06,2019-09-09,2,0,4.55,11.73,6.437873543001492,4.675964925912337,1.7619086170891558
810,银都股份,603277,2019-09-05,2019-09-06,2,0,4.1,12.27,6.427045796247858,4.592023665414218,1.8350221308336403
630,洲际油气,600759,2019-09-09,2019-09-10,2,0,22.64,113.88,3.523081901793855,2.4313774608703356,1.0917044409235193
242,中利集团,002309,2019-09-06,2019-09-09,2,0,8.72,226.74,3.533463868280148,2.1226662123919566,1.4107976558881914
48,大东海A,000613,2019-09-09,2019-09-10,2,0,3.64,1216.4,3.547074491041603,1.6207054001667882,1.9263690908748148
800,上机数控,603185,2019-09-05,2019-09-06,2,0,1.76,23.29,6.424844115388968,3.657191037344574,2.767653078044394
595,氯碱化工,600618,2019-09-11,2019-09-12,2,0,11.56,9.48,6.417346034265374,5.118711428718627,1.2986346055467468
207,东晶电子,002199,2019-09-11,2019-09-12,2,0,2.43,10000.0,3.5682290286938216,1.25,2.3182290286938216
136,华润三九,000999,2019-09-09,2019-09-10,2,0,9.79,8.39,6.775136777851987,5.412649808089668,1.3624869697623194
711,北京银行,601169,2019-09-11,2019-09-12,2,0,211.43,4.31,8.594205503123973,7.880502951245763,0.7137025518782102
491,ST坊展,600149,2019-09-10,2019-09-11,2,0,3.8,880.87,3.5901616364763216,1.697843706938039,1.8923179295382826
346,雪人股份,002639,2019-09-10,2019-09-11,2,0,6.74,252.15,3.6135444772964944,2.081894247793789,1.5316502295027052
798,圣龙股份,603178,2019-09-09,2019-09-10,2,0,2.03,10000.0,3.799013409185471,1.25,2.549013409185471
878,海利生物,603718,2019-09-09,2019-09-10,2,0,6.44,268.13,3.614216496607086,2.0590151562241505,1.5552013403829352
318,万和电气,002543,2019-09-09,2019-09-10,2,0,7.44,10.43,6.3931358789305275,4.910220022663493,1.4829158562670348
71,京蓝科技,000711,2019-09-05,2019-09-06,2,0,10.24,157.99,3.6187528937883204,2.2741438585493796,1.344609035238941
580,厦门钨业,600549,2019-09-10,2019-09-11,2,0,14.13,118.36,3.6407822036855864,2.411724892105478,1.2290573115801084
125,中通客车,000957,2019-09-05,2019-09-06,2,0,5.93,271.8,3.6537960258264506,2.0540212076776223,1.5997748181488283
613,大商股份,600694,2019-09-05,2019-09-06,2,0,2.94,6.12,8.470600692038202,6.355247488926588,2.1153532031116136
98,高鸿股份,000851,2019-09-05,2019-09-06,2,0,9.08,148.72,3.6951614651618008,2.3016343599210796,1.3935271052407212
300,通鼎互联,002491,2019-09-06,2019-09-09,2,0,12.62,113.65,3.6996980788375473,2.4324160023762795,1.2672820764612678
592,绿地控股,600606,2019-09-06,2019-09-09,2,0,121.68,4.49,8.446351732290905,7.665815330307119,0.7805364019837865
296,希努尔,002485,2019-09-11,2019-09-12,2,0,5.44,255.11,3.7266949209890115,2.077509828522163,1.6491850924668485
631,中国海防,600764,2019-09-12,2019-09-16,2,0,3.95,429.68,3.7615557523894294,1.8988698819697964,1.862685870419633
660,石化油服,600871,2019-09-09,2019-09-10,2,0,189.84,42.86,3.789446281392059,3.0636275616680635,0.7258187197239956
641,鹏博士,600804,2019-09-05,2019-09-06,2,0,14.32,88.88,3.790367658940162,2.5656761183532484,1.2246915405869137
332,双星新材,002585,2019-09-09,2019-09-10,2,0,11.56,33.59,4.574723733133622,3.2760891275868755,1.2986346055467468
476,开创国际,600097,2019-09-05,2019-09-06,2,0,2.41,133.79,4.67927978613697,2.351365867856177,2.327913918280793
405,弘亚数控,002833,2019-09-09,2019-09-10,2,0,1.35,13.34,7.7362537341360795,4.443828906671579,3.2924248274645014
12,中联重科,000157,2019-09-05,2019-09-06,2,0,78.04,10.32,5.77660638794166,4.932524557176452,0.8440818307652078
697,中南传媒,601098,2019-09-10,2019-09-11,2,0,17.96,16.5,5.261946507814639,4.106830339539593,1.1551161682750462
542,五洲交通,600368,2019-09-10,2019-09-11,2,0,11.26,3.59,10.315811846667744,9.007476138170281,1.3083357084974625
445,宇晶股份,002943,2019-09-09,2019-09-10,2,0,1.0,67.08,6.929143137717323,2.737336589138553,4.19180654857877
392,微光股份,002801,2019-09-11,2019-09-12,2,0,1.18,23.4,7.294690766859528,3.6517251629392073,3.64296560392032
724,中国人保,601319,2019-09-06,2019-09-09,2,0,442.24,11.97,5.278268994050707,4.637813866363288,0.640455127687419
239,中电兴发,002298,2019-09-05,2019-09-06,2,0,6.92,21.31,5.2817475876664215,3.763406808263022,1.5183407794033998
739,郑煤机,601717,2019-09-05,2019-09-06,2,0,17.32,6.7,7.21844655587545,6.052720629721003,1.1657259261544468
272,爱施德,002416,2019-09-09,2019-09-10,2,0,12.39,17.67,5.282591761697972,4.00886263474023,1.273729126957742
752,建设银行,601939,2019-09-05,2019-09-06,2,0,2500.11,5.59,7.205870813542755,6.689752486168643,0.5161183273741122
316,云图控股,002539,2019-09-12,2019-09-16,2,0,10.1,18.55,5.292183860082293,3.9421484543764764,1.3500354057058161
148,思源电气,002028,2019-09-11,2019-09-12,2,0,7.6,20.25,5.3000630874190096,3.827238375380869,1.4728247120381408
899,新智认知,603869,2019-09-05,2019-09-06,2,0,5.05,24.35,5.300528127595758,3.6062053591321876,1.6943227684635698
402,中装建设,002822,2019-09-09,2019-09-10,2,0,6.0,22.16,5.309177566114947,3.7158980257211223,1.5932795403938245
115,河北宣工,000923,2019-09-09,2019-09-10,2,0,6.53,21.3,5.311930679544096,3.7639843212411908,1.547946358302905
267,中远海科,002401,2019-09-10,2019-09-11,2,0,3.03,35.29,5.3171557303099775,3.230701154869985,2.086454575439992
754,中国汽研,601965,2019-09-05,2019-09-06,2,0,9.7,18.41,5.3186211940402135,3.952401111665563,1.3662200823746506
3,中洲控股,000042,2019-09-06,2019-09-09,2,0,6.65,15.41,5.747982636530317,4.20945352116304,1.5385291153672767
717,上海银行,601229,2019-09-11,2019-09-12,2,0,142.07,5.98,7.198047253995661,6.437482139945605,0.7605651140500564
597,华谊集团,600623,2019-09-09,2019-09-10,2,0,21.05,15.32,5.329368795601294,4.218488102679299,1.1108806929219954
228,陕天然气,002267,2019-09-09,2019-09-10,2,0,11.12,17.54,5.332199768152644,4.019197006317619,1.3130027618350255
220,安妮股份,002235,2019-09-06,2019-09-09,2,0,5.98,21.76,5.3329959032619545,3.7378737087183787,1.5951221945435756
579,深高速,600548,2019-09-06,2019-09-09,2,0,21.81,6.63,7.187783928223707,6.086327037984478,1.1014568902392297
627,华远地产,600743,2019-09-09,2019-09-10,2,0,23.46,14.93,5.341300536130097,4.258726827288718,1.0825737088413792
58,风华高科,000636,2019-09-10,2019-09-11,2,0,8.95,18.54,5.342511149251763,3.942876458139901,1.3996346911118618
913,世运电路,603920,2019-09-06,2019-09-09,2,0,4.09,26.67,5.343064235539882,3.506254769374195,1.8368094661656873
386,中坚科技,002779,2019-09-10,2019-09-11,2,0,1.32,122.47,5.740789166096512,2.3946019337147373,3.3461872323817743
908,中持股份,603903,2019-09-10,2019-09-11,2,0,1.45,20.73,6.9300567832525015,3.7976626541182443,3.132394129134257
324,通达股份,002560,2019-09-09,2019-09-10,2,0,4.44,24.76,5.3660038683266675,3.587442297964636,1.7785615703620314
323,亚威股份,002559,2019-09-09,2019-09-10,2,0,5.57,21.88,5.366565994904521,3.7312115282062104,1.6353544666983106
780,大丰实业,603081,2019-09-09,2019-09-10,2,0,4.02,18.8,5.77370510793366,3.9241605762499825,1.8495445316836778
363,龙洲股份,002682,2019-09-11,2019-09-12,2,0,5.62,23.9,5.257580684825484,3.6273996039610372,1.6301810808644466
871,石英股份,603688,2019-09-05,2019-09-06,2,0,3.37,29.98,5.3761689208263945,3.385626298535419,1.9905426222909761
816,应流股份,603308,2019-09-05,2019-09-06,2,0,4.34,27.8,5.25684447286233,3.462496464191171,1.7943480086711585
785,汇嘉时代,603101,2019-09-11,2019-09-12,2,0,3.36,38.4,5.149008540567207,3.1559057368171315,1.9931028037500755
165,太阳纸业,002078,2019-09-11,2019-09-12,2,0,25.92,11.19,5.824994216278356,4.767216410191003,1.0577778060873533
199,楚江新材,002171,2019-09-09,2019-09-10,2,0,13.34,19.0,5.158280971583521,3.910057415497704,1.2482235560858166
390,永和智控,002795,2019-09-05,2019-09-06,2,0,2.0,35.06,5.806834401000003,3.2366399831230663,2.5701944178769374
694,山东出版,601019,2019-09-06,2019-09-09,2,0,20.87,17.08,5.1700218395374975,4.056835070348671,1.1131867691888262
215,鱼跃医疗,002223,2019-09-09,2019-09-10,2,0,10.02,20.38,5.172304057046917,3.8191139912635714,1.3531900657833453
368,众信旅游,002707,2019-09-09,2019-09-10,2,0,8.79,21.12,5.181807300524594,3.7744568369185743,1.4073504636060192
205,二三四五,002195,2019-09-05,2019-09-06,2,0,57.7,14.65,5.182298354520164,4.288761911701869,0.8935364428182954
262,科远智慧,002380,2019-09-09,2019-09-10,2,0,2.4,27.54,5.805126391706374,3.4723091844674108,2.3328172072389632
278,万里扬,002434,2019-09-11,2019-09-12,2,0,13.4,18.57,5.187401522119367,3.9406944285931336,1.246707093526233
781,天成自控,603085,2019-09-09,2019-09-10,2,0,2.91,42.5,5.195885863563671,3.0705195225353914,2.125366341028279
213,合力泰,002217,2019-09-11,2019-09-12,2,0,31.16,15.69,5.196778599535006,4.181920417987058,1.0148581815479478
638,新华百货,600785,2019-09-05,2019-09-06,2,0,2.26,10.25,7.353023392820175,4.946949578619001,2.4060738142011746
900,嘉友国际,603871,2019-09-05,2019-09-06,2,0,1.57,13.95,7.340112607644274,4.3684367223705305,2.971675885273743
313,天顺风能,002531,2019-09-05,2019-09-06,2,0,17.79,17.26,5.199782230354558,4.041903900699542,1.1578783296550164
214,福晶科技,002222,2019-09-05,2019-09-06,2,0,4.28,29.63,5.201492610458574,3.397358475624096,1.8041341348344782
468,皖维高新,600063,2019-09-06,2019-09-09,2,0,19.26,16.95,5.203003670689737,4.067786563296735,1.135217107393002
107,双汇发展,000895,2019-09-06,2019-09-09,2,0,33.0,15.49,5.203686309049845,4.201499133049809,1.0021871760000356
377,三圣股份,002742,2019-09-09,2019-09-10,2,0,4.32,17.71,5.803291886984784,4.005708740008567,1.7975831469762178
382,金发拉比,002762,2019-09-09,2019-09-10,2,0,3.54,33.9,5.216628566032685,3.267547370367093,1.949081195665592
872,江苏新能,603693,2019-09-06,2019-09-09,2,0,6.18,23.44,5.2268985558857395,3.649747972629779,1.5771505832559605
791,华贸物流,603128,2019-09-09,2019-09-10,2,0,10.12,19.46,5.227799091371207,3.878546163105272,1.3492529282659347
317,亚太科技,002540,2019-09-05,2019-09-06,2,0,12.71,18.26,5.228341736516362,3.9635330443147576,1.2648086922016042
