,name,code,start_date,end_date,days,p_change,totals,pe,rank,rankPe,ranktotals
566,雅戈尔,600177,2019-09-04,2019-09-10,5,0,50.14,10.28,5.859311591540447,4.940745077780025,0.9185665137604215
92,湖南发展,000722,2019-09-04,2019-09-10,5,0,4.64,18.04,5.728945408924879,3.9801421689591936,1.7488032399656854
984,泰禾光电,603656,2019-09-04,2019-09-10,5,0,1.49,56.62,5.927770347153681,2.8523023126339044,3.075468034519776
172,科华生物,002022,2019-09-04,2019-09-10,5,0,5.15,17.49,5.705393435048124,4.023206468113375,1.6821869669347487
150,蓝焰控股,000968,2019-09-04,2019-09-10,5,0,9.68,14.43,5.680129894900778,4.313072730477457,1.367057164423321
11,TCL 集团,000100,2019-09-04,2019-09-10,5,0,135.5,10.43,5.676779464932317,4.910220022663493,0.7665594422688244
520,中国石化,600028,2019-09-05,2019-09-11,5,0,1210.71,9.62,5.64733653836986,5.085564252190173,0.561772286179687
988,五洲新春,603667,2019-09-05,2019-09-11,5,0,2.92,18.6,6.060524999454049,3.9385183292323585,2.122006670221691
277,威创股份,002308,2019-09-04,2019-09-10,5,0,9.06,100.84,3.889924752932717,2.495467187229473,1.394457565703244
362,杭锅股份,002534,2019-09-04,2019-09-10,5,0,7.39,12.04,6.113088432259436,4.6269456287737665,1.4861428034856692
257,滨江集团,002244,2019-09-06,2019-09-12,5,0,31.11,9.36,6.1630856105113345,5.147868143222204,1.0152174672891303
395,道明光学,002632,2019-09-04,2019-09-10,5,0,6.25,19.13,5.472113668562081,3.9010233296202497,1.5710903389418314
775,岳阳林纸,600963,2019-09-05,2019-09-11,5,0,13.98,101.66,3.7236622846612963,2.4910942069709097,1.2325680776903867
819,环旭电子,601231,2019-09-04,2019-09-10,5,0,21.76,36.03,4.314058265596257,3.211996396180071,1.102061869416186
71,英 力 特,000635,2019-09-05,2019-09-11,5,0,3.03,33.18,5.374032750892651,3.2875781754526585,2.086454575439992
593,江苏舜天,600287,2019-09-05,2019-09-11,5,0,4.37,7.3,7.581120773498782,5.79157604989444,1.7895447236043416
337,二六三,002467,2019-09-04,2019-09-10,5,0,13.54,55.55,4.1090574156281505,2.8658483820898444,1.2432090335383057
577,紫江企业,600210,2019-09-05,2019-09-11,5,0,15.17,22.43,4.907624896180526,3.701430001393067,1.206194894787459
287,英威腾,002334,2019-09-05,2019-09-11,5,0,7.53,10000.0,2.7271962654147686,1.25,1.4771962654147688
658,交大昂立,600530,2019-09-05,2019-09-10,4,0,7.8,26.78,4.962555155464966,3.5018650902892836,1.460690065175683
114,鲁西化工,000830,2019-09-09,2019-09-12,4,0,14.65,9.26,6.390027661333142,5.172711741218044,1.2173159201150983
119,华茂股份,000850,2019-09-05,2019-09-10,4,0,9.44,6.13,7.726847053977751,6.349525038774595,1.377322015203156
850,中国石油,601857,2019-09-05,2019-09-10,4,0,1830.21,19.71,4.396751793586323,3.8619384075144407,0.5348133860718819
159,中国中期,000996,2019-09-06,2019-09-11,4,0,3.45,1263.14,3.5827075393694177,1.6121483824612994,1.9705591569081184
755,创业环保,600874,2019-09-05,2019-09-10,4,0,14.27,23.51,4.872132907556795,3.6463011219097785,1.2258317856470164
538,大名城,600094,2019-09-04,2019-09-09,4,0,24.75,32.14,4.3868695784100495,3.3177490423345524,1.0691205360754967
874,弘讯科技,603015,2019-09-05,2019-09-10,4,0,4.07,94.7,4.370324101090978,2.5299162866496117,1.8404078144413667
551,三峡水利,600116,2019-09-05,2019-09-10,4,0,9.93,31.6,4.690816056721732,3.3340288503853523,1.3567872063363795
964,艾艾精工,603580,2019-09-04,2019-09-09,4,0,1.31,50.77,6.296287108988061,2.93150738767969,3.3647797213083708
227,汉钟精机,002158,2019-09-06,2019-09-11,4,0,5.35,22.0,5.383706284738112,3.724609298866735,1.6590969858713775
741,上海九百,600838,2019-09-05,2019-09-10,4,0,4.01,25.62,5.401072842504292,3.5496763439181045,1.8513964985861877
844,上海电气,601727,2019-09-05,2019-09-10,4,0,151.52,25.34,4.314305349082744,3.5617441622177726,0.752561186864972
161,隆平高科,000998,2019-09-05,2019-09-10,4,0,13.17,119.59,3.6590910808193766,2.4065131420856734,1.2525779387337033
614,浙江龙盛,600352,2019-09-05,2019-09-10,4,0,32.53,8.96,6.2557276798020265,5.250402127536424,1.0053255522656022
1011,永安行,603776,2019-09-05,2019-09-10,4,0,1.88,24.94,6.241489867615044,3.579363383069102,2.662126484545942
500,宏川智慧,002930,2019-09-04,2019-09-09,4,0,3.41,28.42,5.420120743923039,3.43967886253188,1.9804418813911595
111,超声电子,000823,2019-09-04,2019-09-09,4,0,5.37,44.1,4.697421044820472,3.040551366298248,1.6568696785222239
708,天津港,600717,2019-09-04,2019-09-09,4,0,20.1,14.52,5.426444857264494,4.3030496139773495,1.1233952432871441
972,诺力股份,603611,2019-09-09,2019-09-12,4,0,2.68,17.55,6.227717118155674,4.018397442506921,2.2093196756487528
457,和科达,002816,2019-09-09,2019-09-12,4,0,1.0,10000.0,5.44180654857877,1.25,4.19180654857877
589,亿利洁能,600277,2019-09-05,2019-09-10,4,0,27.39,8.7,6.366413530027648,5.3218707185233844,1.044542811504264
85,中山公用,000685,2019-09-05,2019-09-10,4,0,14.75,9.2,6.402994672243443,5.187863820371023,1.21513085187242
401,博彦科技,002649,2019-09-04,2019-09-09,4,0,5.25,21.05,5.4490217281193765,3.7785694799587084,1.6704522481606678
43,中原环保,000544,2019-09-09,2019-09-12,4,0,9.75,18.11,5.338959820841776,3.974820465310509,1.3641393555312669
578,中再资环,600217,2019-09-05,2019-09-10,4,0,13.89,17.19,5.282381240110774,4.047678817633635,1.2347024224771388
954,众源新材,603527,2019-09-04,2019-09-09,4,0,1.74,19.97,6.631829842810181,3.845035636230263,2.7867942065799185
853,浙商证券,601878,2019-09-04,2019-09-09,4,0,33.33,27.91,4.458410774967531,3.45838905868604,1.0000217162814904
293,高乐股份,002348,2019-09-09,2019-09-12,4,0,9.47,298.34,3.3964537706364153,2.020437545755803,1.376016224880612
528,厦门象屿,600057,2019-09-04,2019-09-09,4,0,21.57,8.1,6.608047752187095,5.503668080483638,1.1043796717034573
46,泰山石油,000554,2019-09-05,2019-09-10,4,0,4.81,971.57,3.3988837713276085,1.6736546791366258,1.7252290921909827
534,凤凰光学,600071,2019-09-05,2019-09-10,4,0,2.82,10000.0,3.4066356654378445,1.25,2.1566356654378445
364,云图控股,002539,2019-09-05,2019-09-10,4,0,10.1,18.55,5.292183860082293,3.9421484543764764,1.3500354057058161
198,新野纺织,002087,2019-09-05,2019-09-10,4,0,8.17,9.37,6.584940441117098,5.145411432122484,1.4395290089946147
133,现代投资,000900,2019-09-04,2019-09-09,4,0,15.18,5.51,7.952244871283547,6.746258130922411,1.2059867403611357
793,华钰矿业,601020,2019-09-05,2019-09-10,4,0,5.26,63.15,4.446501721271442,2.7772017323049885,1.6692999889664537
767,江苏银行,600919,2019-09-04,2019-09-09,4,0,115.44,4.9,8.03188172592931,7.244318165054541,0.787563560874769
1033,长城科技,603897,2019-09-04,2019-09-09,4,0,1.78,22.06,6.470315379573626,3.72133038294477,2.748984996628856
837,中信重工,601608,2019-09-04,2019-09-09,4,0,43.39,91.86,3.4928029022293003,2.546957697357708,0.9458452048715924
888,江化微,603078,2019-09-04,2019-09-09,4,0,1.09,89.49,6.4486797765148705,2.561771341564545,3.886908434950325
390,大连电瓷,002606,2019-09-04,2019-09-09,4,0,4.07,85.24,4.4302179749860775,2.589810160544711,1.8404078144413667
250,合兴包装,002228,2019-09-05,2019-09-10,4,0,11.7,17.36,5.327963935132152,4.033722823647416,1.2942411114847356
341,宝莫股份,002476,2019-09-04,2019-09-09,4,0,6.12,390.57,3.5116743497772833,1.9292364692776518,1.5824378804996315
498,华夏航空,002928,2019-09-04,2019-09-09,4,0,6.01,21.64,5.336958868414957,3.744596762837478,1.592362105577479
100,广发证券,000776,2019-09-04,2019-09-09,4,0,76.21,12.22,5.447283704547324,4.5995147078064464,0.8477689967408774
1034,好莱客,603898,2019-09-05,2019-09-10,4,0,3.1,29.93,5.452374372547376,3.387288969664189,2.065085402883187
426,友邦吊顶,002718,2019-09-05,2019-09-10,4,0,1.31,33.08,6.655193985848307,3.290414264539936,3.3647797213083708
499,润建股份,002929,2019-09-04,2019-09-09,4,0,2.21,33.02,5.726653209123,3.2921223939292084,2.434530815193791
657,中天科技,600522,2019-09-04,2019-09-09,4,0,30.66,11.78,5.686389771482045,4.667900839011662,1.0184889324703825
887,乐惠国际,603076,2019-09-05,2019-09-10,4,0,0.75,24.22,9.29113584518644,3.6122622579188683,5.678873587267573
766,华安证券,600909,2019-09-05,2019-09-10,4,0,36.21,20.76,4.778194450323619,3.7958519485084987,0.9823425018151208
428,金莱特,002723,2019-09-05,2019-09-10,4,0,1.91,33.18,5.925562489008719,3.2875781754526585,2.637984313556061
1052,中电电机,603988,2019-09-05,2019-09-10,4,0,2.35,30.83,5.715982772587057,3.358018068802392,2.3579647037846647
705,彩虹股份,600707,2019-09-04,2019-09-09,4,0,35.88,10000.0,2.2342647130406452,1.25,0.9842647130406452
116,富通鑫茂,000836,2019-09-04,2019-09-09,4,0,12.08,65.26,4.038075519740217,2.755356721519591,1.282718798220626
144,中粮生化,000930,2019-09-05,2019-09-10,4,0,18.48,53.5,4.039831480817062,2.8929262353641136,1.146905245452948
280,久立特材,002318,2019-09-04,2019-09-09,4,0,8.42,14.62,5.7181321113880585,4.292039380926671,1.4260927304613882
857,方正证券,601901,2019-09-04,2019-09-09,4,0,82.32,35.75,4.054904263291952,3.2190028375411366,0.835901425750816
391,朗姿股份,002612,2019-09-09,2019-09-12,4,0,4.35,19.75,5.652054178163254,3.8593138094852866,1.7927403686779673
219,麦达数字,002137,2019-09-04,2019-09-09,4,0,5.78,16.39,5.730793970077069,4.11665292346907,1.6141410466079986
748,海欣股份,600851,2019-09-05,2019-09-10,4,0,12.07,56.08,4.142105054352017,2.8590902979760546,1.2830147563759629
675,海油工程,600583,2019-09-05,2019-09-10,4,0,44.21,10000.0,2.192222106725445,1.25,0.9422221067254452
326,龙星化工,002442,2019-09-09,2019-09-12,4,0,4.8,138.59,4.061134489124884,2.3345592472225025,1.7265752419023808
876,天鹅股份,603029,2019-09-05,2019-09-10,4,0,0.93,10000.0,5.73828800380955,1.25,4.48828800380955
859,金钼股份,601958,2019-09-09,2019-09-12,4,0,32.27,39.38,4.141344252178985,3.134254450819515,1.0070898013594707
358,天桥起重,002523,2019-09-09,2019-09-12,4,0,14.17,56.79,4.0783161100820084,2.8501853613786703,1.2281307487033386
830,利群股份,601366,2019-09-05,2019-09-10,4,0,8.61,14.06,5.771762198837036,4.355456389478671,1.4163058093583647
717,海航科技,600751,2019-09-04,2019-09-09,4,0,28.99,40.79,4.135785377561444,3.104522366123502,1.0312630114379422
689,爱建集团,600643,2019-09-04,2019-09-09,4,0,16.22,11.17,5.956165830851449,4.770750309486881,1.185415521364568
974,茶花股份,603615,2019-09-05,2019-09-10,4,0,2.45,31.43,5.647947969075828,3.339245175249565,2.3087027938262628
1051,康德莱,603987,2019-09-05,2019-09-10,4,0,4.42,22.86,5.460637622846999,3.678969511885181,1.7816681109618184
529,海信电器,600060,2019-09-05,2019-09-10,4,0,13.08,80.46,3.878791504846601,2.6238730076482275,1.2549184971983736
525,歌华有线,600037,2019-09-04,2019-09-09,4,0,13.92,15.14,5.4708247956450675,4.236836175890923,1.233988619754144
1010,隆鑫通用,603766,2019-09-04,2019-09-09,4,0,20.54,9.71,6.18222334604514,5.064731164592418,1.1174921814527214
545,永鼎股份,600105,2019-09-04,2019-09-09,4,0,12.46,93.9,3.806388901548469,2.534641461585094,1.2717474399633752
226,通富微电,002156,2019-09-04,2019-09-09,4,0,11.54,10000.0,2.5492690425395366,1.25,1.2992690425395366
550,东睦股份,600114,2019-09-04,2019-09-09,4,0,6.46,32.97,4.847124071170154,3.293549566329547,1.553574504840607
168,天奇股份,002009,2019-09-04,2019-09-09,4,0,3.71,24.12,5.528098709024859,3.616957532112239,1.91114117691262
747,同济科技,600846,2019-09-04,2019-09-09,4,0,6.25,18.23,5.536868312573219,3.965777973631388,1.5710903389418314
143,兰州黄河,000929,2019-09-05,2019-09-10,4,0,1.86,29.21,6.090419286581387,3.4117313791082293,2.6786879074731575
211,罗平锌电,002114,2019-09-09,2019-09-12,4,0,3.23,175.31,4.2560876664234755,2.2283559554631496,2.0277317109603263
45,创元科技,000551,2019-09-04,2019-09-09,4,0,4.0,22.51,5.550454834274397,3.6971980182161444,1.8532568160582534
644,福能股份,600483,2019-09-05,2019-09-10,4,0,15.52,13.37,5.639010620859581,4.439979178057676,1.1990314428019055
986,恒林股份,603661,2019-09-09,2019-09-12,4,0,1.0,13.35,8.634350509439443,4.442543960860673,4.19180654857877
682,华鑫股份,600621,2019-09-04,2019-09-09,4,0,10.61,88.17,3.9010867402032754,2.5702701041148766,1.3308166360883988
959,中通国脉,603559,2019-09-04,2019-09-09,4,0,1.43,123.3,5.553511467193494,2.3912426077558635,3.1622688594376305
345,大金重工,002487,2019-09-04,2019-09-09,4,0,5.55,18.75,5.56517196353303,3.9277258473545786,1.6374461161784508
117,秦川机床,000837,2019-09-05,2019-09-10,4,0,6.93,118.12,3.9303690156856446,2.4127507837861772,1.5176182318994675
264,华明装备,002270,2019-09-06,2019-09-11,4,0,7.59,30.78,4.833053742276672,3.359608573305464,1.473445168971208
122,国风塑业,000859,2019-09-04,2019-09-09,4,0,7.39,110.48,3.933184339739413,2.4470415362537437,1.4861428034856692
611,西藏珠峰,600338,2019-09-04,2019-09-09,4,0,9.14,15.54,5.58731898457926,4.196563634842847,1.3907553497364127
1045,睿能科技,603933,2019-09-04,2019-09-09,4,0,2.01,43.59,5.6129806168459595,3.0499207322527755,2.5630598845931845
369,千红制药,002550,2019-09-05,2019-09-10,4,0,12.8,17.68,5.270435321181206,4.008073026454354,1.2623622947268525
471,瀛通通讯,002861,2019-09-05,2019-09-10,4,0,1.23,59.62,6.343452334948301,2.8162794919151666,3.5271728430331346
686,东方明珠,600637,2019-09-04,2019-09-09,4,0,34.33,14.97,5.248159179029803,4.254516039900279,0.9936431391295237
342,常宝股份,002478,2019-09-05,2019-09-10,4,0,9.6,8.35,6.79527145615465,5.424838199319934,1.3704332568347153
98,漳州发展,000753,2019-09-05,2019-09-10,4,0,9.91,32.6,4.661811063517342,3.3042174501377164,1.3575936133796251
955,多伦科技,603528,2019-09-04,2019-09-09,4,0,6.27,27.9,5.028141161615832,3.4587613875758016,1.5693797740400304
928,振德医疗,603301,2019-09-05,2019-09-10,4,0,1.4,23.23,6.869179062970973,3.660190250928937,3.208988812042036
352,山西证券,002500,2019-09-04,2019-09-09,4,0,28.29,25.07,4.610525951461003,3.5735871866650823,1.0369387647959205
163,宗申动力,001696,2019-09-05,2019-09-10,4,0,11.45,21.79,5.038347931442624,3.7362024930587814,1.3021454383838424
146,南天信息,000948,2019-09-05,2019-09-10,4,0,3.21,10000.0,3.283292548378981,1.25,2.033292548378981
96,四川美丰,000731,2019-09-05,2019-09-10,4,0,5.91,24.55,5.198643569160571,3.5969890415837,1.601654527576871
522,中信证券,600030,2019-09-04,2019-09-09,4,0,121.17,20.98,4.563797289412181,3.782704838996483,0.7810924504156986
350,华斯股份,002494,2019-09-05,2019-09-10,4,0,3.86,78.96,4.515389332435228,2.6351750741761175,1.88021425825911
879,华脉科技,603042,2019-09-04,2019-09-09,4,0,1.36,10000.0,4.525144050465316,1.25,3.2751440504653164
932,梅轮电梯,603321,2019-09-05,2019-09-10,4,0,3.07,47.93,5.049244958824282,2.975114779184064,2.0741301796402176
478,元隆雅图,002878,2019-09-04,2019-09-09,4,0,1.3,25.93,6.920286670821218,3.536561818708166,3.3837248521130516
744,上工申贝,600843,2019-09-09,2019-09-12,4,0,5.49,29.37,5.050016653204863,3.4062174244057988,1.6437992287990644
430,利民股份,002734,2019-09-05,2019-09-10,4,0,2.84,10.99,6.952606207370774,4.803084614298971,2.149521593071803
349,恒基达鑫,002492,2019-09-05,2019-09-10,4,0,4.05,36.09,5.054544164962825,3.2105060454778838,1.844038119484941
704,中航资本,600705,2019-09-04,2019-09-09,4,0,89.76,14.24,5.15757233061224,4.334596185881829,0.8229761447304109
815,国泰君安,601211,2019-09-04,2019-09-09,4,0,89.08,15.16,5.0588749323413955,4.234778845036551,0.824096087304844
274,辉煌科技,002296,2019-09-04,2019-09-09,4,0,3.77,34.8,5.141928348453984,3.2434271670650885,1.8985011813888952
281,海峡股份,002320,2019-09-09,2019-09-12,4,0,9.91,22.39,5.061148918148832,3.7035553047692065,1.3575936133796251
124,潍柴重机,000880,2019-09-05,2019-09-10,4,0,2.76,53.8,5.0674443582357345,2.888867115348111,2.178577242887623
112,启迪环境,000826,2019-09-05,2019-09-10,4,0,14.31,19.4,5.107504350000839,3.882585248795172,1.2249191012056666
813,东兴证券,601198,2019-09-04,2019-09-09,4,0,27.58,17.07,5.1005799961104685,4.057672441402808,1.042907554707661
886,海汽集团,603069,2019-09-05,2019-09-10,4,0,3.16,35.92,5.262223345347825,3.2147387738603737,2.047484571487451
378,中京电子,002579,2019-09-04,2019-09-09,4,0,3.72,37.55,5.084398220467717,3.175389579811991,1.909008640655726
322,太安堂,002433,2019-09-05,2019-09-10,4,0,7.67,40.2,4.585286417400722,3.1167677338155824,1.4685186835851392
979,科森科技,603626,2019-09-05,2019-09-10,4,0,4.13,10000.0,3.0797067980228494,1.25,1.8297067980228492
588,开开实业,600272,2019-09-05,2019-09-10,4,0,2.43,81.19,4.936712058478083,2.6184830297842616,2.3182290286938216
851,长飞光纤,601869,2019-09-04,2019-09-09,4,0,7.58,27.57,4.945236350470884,3.471169382546045,1.4740669679248386
891,正裕工业,603089,2019-09-05,2019-09-10,4,0,1.55,19.18,6.894041937891233,3.897576057651508,2.9964658802397253
742,四川长虹,600839,2019-09-09,2019-09-12,4,0,46.16,122.34,3.3291050913727798,2.3951310134712473,0.9339740779015326
640,空港股份,600463,2019-09-04,2019-09-09,4,0,3.0,10000.0,3.345903274289385,1.25,2.095903274289385
630,动力源,600405,2019-09-05,2019-09-10,4,0,5.6,928.44,3.3170168102841595,1.6847758488976792,1.6322409613864803
684,龙头股份,600630,2019-09-05,2019-09-10,4,0,4.25,73.5,4.488235325338821,2.679115854932364,1.8091194704064573
139,佳电股份,000922,2019-09-05,2019-09-10,4,0,4.9,10.13,6.685439388476736,4.972109224977144,1.7133301634995914
180,双鹭药业,002038,2019-09-05,2019-09-10,4,0,10.27,19.09,5.247253561383527,3.9037920493316194,1.343461512051908
575,福日电子,600203,2019-09-04,2019-09-09,4,0,4.56,27.4,5.238084655837795,3.477654698455944,1.760429957381851
768,杭州银行,600926,2019-09-04,2019-09-09,4,0,51.3,5.64,7.569711184947615,6.6553162113648545,0.9143949735827611
63,海航投资,000616,2019-09-05,2019-09-10,4,0,14.3,2666.64,2.6845899796479227,1.459443074075041,1.2251469055728814
1017,豪能股份,603809,2019-09-04,2019-09-09,4,0,2.09,15.64,6.69534272826038,4.18677452803478,2.5085682002255996
842,华泰证券,601688,2019-09-05,2019-09-09,3,0,90.77,21.21,4.590535982315302,3.769202195354763,0.8213337869605388
492,德生科技,002908,2019-09-05,2019-09-09,3,0,2.01,45.93,5.571308902743742,3.0082490181505577,2.5630598845931845
196,万丰奥威,002085,2019-09-05,2019-09-09,3,0,21.87,18.15,5.07252869381913,3.9717950777224025,1.1007336160967276
56,太阳能,000591,2019-09-05,2019-09-09,3,0,30.07,12.47,5.585484392938906,4.562599743909307,1.022884649029599
547,国金证券,600109,2019-09-05,2019-09-09,3,0,30.24,21.38,4.780982129552166,3.75937672896102,1.0216054005911466
34,新金路,000510,2019-09-05,2019-09-09,3,0,6.09,27.01,5.077894141822375,3.492779694620512,1.5851144472018635
67,远大控股,000626,2019-09-05,2019-09-09,3,0,5.43,42.26,4.725436565814582,3.0751640968434297,1.6502724689711525
340,金正大,002470,2019-09-10,2019-09-12,3,0,32.86,12.17,5.610176363090234,4.607061095245292,1.003115267844942
189,景兴纸业,002067,2019-09-09,2019-09-11,3,0,11.11,13.26,5.767509928816018,4.454170277404546,1.313339651411472
208,广博股份,002103,2019-09-05,2019-09-09,3,0,5.46,88.33,4.21625077718716,2.569230180418839,1.6470205967683207
166,招商公路,001965,2019-09-05,2019-09-09,3,0,61.78,10.62,5.754549196084865,4.87270298916398,0.8818462069208844
756,东方电气,600875,2019-09-09,2019-09-11,3,0,30.91,20.51,4.827738333025405,3.8110753589359407,1.0166629740894642
672,皖江物流,600575,2019-09-04,2019-09-06,3,0,38.86,11.83,5.627660389332557,4.659898498122456,0.9677618912101008
1019,顾家家居,603816,2019-09-05,2019-09-09,3,0,6.02,18.05,5.570827038427591,3.9793797891135614,1.5914472493140304
509,奥美医疗,002950,2019-09-05,2019-09-09,3,0,4.22,39.68,4.941960256873969,3.127792212398277,1.8141680444756916
696,京投发展,600683,2019-09-05,2019-09-09,3,0,7.41,16.74,5.5706313575653095,4.085783630264775,1.4848477273005352
791,节能风电,601016,2019-09-05,2019-09-09,3,0,41.56,16.26,5.082699213128066,4.1284082217004245,0.954290991427642
731,鲁抗医药,600789,2019-09-05,2019-09-09,3,0,8.8,35.12,4.641946486132394,3.235084868632705,1.4068616174996889
929,得邦照明,603303,2019-09-05,2019-09-09,3,0,4.88,17.42,5.744793784361147,4.028852544757465,1.7159412396036828
15,中联重科,000157,2019-09-04,2019-09-06,3,0,78.04,10.32,5.77660638794166,4.932524557176452,0.8440818307652078
214,东港股份,002117,2019-09-06,2019-09-10,3,0,5.46,19.09,5.55081264609994,3.9037920493316194,1.6470205967683207
279,日海智能,002313,2019-09-04,2019-09-06,3,0,3.12,63.2,4.835818873448179,2.776671616159298,2.0591472572888816
898,万林物流,603117,2019-09-05,2019-09-09,3,0,6.43,26.12,5.084666252530208,3.5286483164778626,1.556017936052345
970,再升科技,603601,2019-09-05,2019-09-09,3,0,7.03,25.02,5.0862896939964735,3.575803041937797,1.5104866520586764
554,铁龙物流,600125,2019-09-05,2019-09-09,3,0,13.06,14.62,5.5474813833054295,4.292039380926671,1.2554420023787591
16,申万宏源,000166,2019-09-05,2019-09-09,3,0,250.4,16.07,4.841351799473024,4.145882401995231,0.6954693974777927
590,东方创业,600278,2019-09-09,2019-09-11,3,0,5.22,47.65,4.653557951598597,2.9796260826565626,1.6739318689420346
738,百联股份,600827,2019-09-05,2019-09-09,3,0,17.84,12.07,5.779384461653846,4.622322635910565,1.157061825743281
412,西部证券,002673,2019-09-05,2019-09-09,3,0,35.02,33.85,4.258311745843604,3.268916772001998,0.9893949738416057
774,国投中鲁,600962,2019-09-05,2019-09-09,3,0,2.62,335.2,4.213541988696939,1.9799596326949505,2.2335823560019885
48,万向钱潮,000559,2019-09-05,2019-09-09,3,0,27.53,22.59,4.736326958391864,3.6929906635369223,1.043336294854941
1036,龙蟠科技,603906,2019-09-05,2019-09-09,3,0,3.05,25.27,5.645048810963075,3.5647948906535514,2.0802539203095236
194,金 螳 螂,002081,2019-09-05,2019-09-09,3,0,26.76,11.66,5.737445087633633,4.687359890024476,1.050085197609157
19,许继电气,000400,2019-09-06,2019-09-10,3,0,10.08,24.61,4.945068247661864,3.594247902719473,1.3508203449423914
118,承德露露,000848,2019-09-05,2019-09-09,3,0,9.79,14.01,5.7238213026904905,4.361334332928171,1.3624869697623194
388,山东章鼓,002598,2019-09-05,2019-09-09,3,0,3.12,23.01,5.7304439662517295,3.671296708962848,2.0591472572888816
692,昂立教育,600661,2019-09-05,2019-09-09,3,0,2.87,54.69,5.0160526092663815,2.8770223857953816,2.1390302234709995
