,name,code,start_date,end_date,days,p_change,totals,pe,rank,rankPe,ranktotals
143,大金重工,002487,2019-09-03,2019-09-04,2,0,5.55,18.75,5.56517196353303,3.9277258473545786,1.6374461161784508
15,山东路桥,000498,2019-09-03,2019-09-04,2,0,11.2,15.06,5.5554375787568375,4.2451129152782485,1.310324663478589
21,创元科技,000551,2019-09-03,2019-09-04,2,0,4.0,22.51,5.550454834274397,3.6971980182161444,1.8532568160582534
43,振华科技,000733,2019-08-28,2019-08-29,2,0,5.15,19.63,5.549401366420055,3.867214399485306,1.6821869669347487
83,金智科技,002090,2019-08-27,2019-08-28,2,0,4.04,23.07,5.514115888230505,3.6682504852347058,1.8458654029957984
57,峨眉山Ａ,000888,2019-08-27,2019-08-29,3,0,5.27,20.29,5.492880841592499,3.824729339278122,1.6681515023143774
122,理工环科,002322,2019-08-28,2019-08-29,2,0,3.97,24.58,5.454505612923803,3.595617113328184,1.8588884995956192
48,广发证券,000776,2019-09-03,2019-09-04,2,0,76.21,12.22,5.447283704547324,4.5995147078064464,0.8477689967408774
99,游族网络,002174,2019-09-03,2019-09-04,2,0,8.88,17.43,5.431026408839546,4.028043603347199,1.4029828054923472
107,江南化工,002226,2019-08-28,2019-08-29,2,0,12.49,16.02,5.421443476462462,4.150540048551812,1.2709034279106506
53,酒鬼酒,000799,2019-08-28,2019-08-29,2,0,3.25,30.15,5.402241250103659,3.380005996340566,2.022235253763092
77,华孚时尚,002042,2019-09-02,2019-09-04,3,0,15.19,15.58,5.3984137572747155,4.1926349625013515,1.2057787947733645
45,浩物股份,000757,2019-08-27,2019-08-28,2,0,6.05,20.55,5.397336981777967,3.808618950689006,1.588718031088961
54,创维数字,000810,2019-09-03,2019-09-04,2,0,10.59,17.08,5.388377731948699,4.056835070348671,1.3315426616000274
98,汉钟精机,002158,2019-09-03,2019-09-04,2,0,5.35,22.0,5.383706284738112,3.724609298866735,1.6590969858713775
148,老板电器,002508,2019-09-03,2019-09-04,2,0,9.49,17.7,5.381645443987771,4.00649608030179,1.3751493636859804
0,深康佳Ａ,000016,2019-08-23,2019-08-27,2,0,24.08,15.02,5.325255863984455,4.249279990236757,1.075975873747698
118,中电兴发,002298,2019-09-03,2019-09-04,2,0,6.92,21.31,5.2817475876664215,3.763406808263022,1.5183407794033998
76,南 京 港,002040,2019-08-23,2019-08-27,2,0,4.84,26.57,5.231490588575011,3.510270742984071,1.72121984559094
102,中光学,002189,2019-09-03,2019-09-04,2,0,2.62,46.87,5.225990699486475,2.9924083434844864,2.2335823560019885
32,中油资本,000617,2019-08-27,2019-09-04,7,0,90.3,13.68,5.223169844542961,4.401074893454628,0.8220949510883336
106,福晶科技,002222,2019-09-03,2019-09-04,2,0,4.28,29.63,5.201492610458574,3.397358475624096,1.8041341348344782
153,天顺风能,002531,2019-08-23,2019-08-27,2,0,17.79,17.26,5.199782230354558,4.041903900699542,1.1578783296550164
34,格力电器,000651,2019-09-02,2019-09-04,3,0,60.16,14.72,5.1675160701017795,4.281159828868396,0.8863562412333834
80,国轩高科,002074,2019-08-26,2019-08-27,2,0,11.37,20.0,5.147841044108019,3.843108934201204,1.3047321099068152
117,辉煌科技,002296,2019-09-03,2019-09-04,2,0,3.77,34.8,5.141928348453984,3.2434271670650885,1.8985011813888952
110,大洋电机,002249,2019-08-28,2019-08-29,2,0,23.66,17.17,5.129753804711494,4.049336155554661,1.0804176491568331
10,美的集团,000333,2019-08-30,2019-09-03,3,0,69.39,14.94,5.120329447593986,4.257672292015667,0.8626571555783186
9,东方盛虹,000301,2019-09-03,2019-09-04,2,0,40.29,16.14,5.099871269008761,4.139403416100603,0.9604678529081588
151,蓝丰生化,002513,2019-08-27,2019-08-28,2,0,3.4,40.6,5.091382178237492,3.108435857193136,1.982946321044356
70,九 芝 堂,000989,2019-09-03,2019-09-04,2,0,8.69,23.26,5.070977779413026,3.658689062412868,1.412288717000158
12,振兴生化,000403,2019-08-23,2019-08-28,3,0,2.73,55.93,5.0508927759698565,2.8609932319782674,2.1898995439915896
29,盛达矿业,000603,2019-08-30,2019-09-02,2,0,6.9,26.75,5.022850480992361,3.503059395346293,1.5197910856460677
116,星期六,002291,2019-08-28,2019-08-29,2,0,6.59,27.66,5.010963806966279,3.4677618718565295,1.5432019351097492
127,漫步者,002351,2019-09-03,2019-09-04,2,0,5.93,29.3,5.008398698463926,3.4086238803150986,1.5997748181488283
125,奥普光电,002338,2019-09-03,2019-09-04,2,0,2.4,77.09,4.982528483554452,2.649711276315488,2.3328172072389632
142,润邦股份,002483,2019-08-30,2019-09-02,2,0,6.72,28.75,4.961021253349297,3.4278556554253226,1.5331655979239742
128,杰瑞股份,002353,2019-08-30,2019-09-02,2,0,9.58,24.83,4.955573506406137,3.5842892070604377,1.3712842993456988
22,安道麦A,000553,2019-08-29,2019-08-30,2,0,24.47,19.49,4.948486404456173,3.8765344280143768,1.0719519764417968
109,威华股份,002240,2019-08-23,2019-08-27,2,0,5.35,34.06,4.922283462520293,3.2631864766489156,1.6590969858713775
124,皖通科技,002331,2019-09-03,2019-09-04,2,0,4.12,42.58,4.900451112196916,3.0689802593080686,1.8314708528888473
71,传化智联,002010,2019-09-03,2019-09-04,2,0,32.58,19.29,4.895033435336565,3.8900448401308623,1.0049885952057027
58,鞍钢股份,000898,2019-09-03,2019-09-04,2,0,94.05,17.59,4.8313735176800705,4.0152069072884915,0.8161666103915792
112,泰和新材,002254,2019-08-29,2019-09-02,3,0,6.11,35.63,4.805359451514391,3.222031846810888,1.5833276047035039
114,万马股份,002276,2019-09-03,2019-09-04,2,0,10.35,28.65,4.771842708332096,3.4314154806953887,1.340427227636707
55,五 粮 液,000858,2019-08-28,2019-09-02,4,0,38.82,21.21,4.737173577945203,3.769202195354763,0.9679713825904397
24,万向钱潮,000559,2019-08-27,2019-08-28,2,0,27.53,22.59,4.736326958391864,3.6929906635369223,1.043336294854941
111,川大智胜,002253,2019-08-28,2019-08-29,2,0,2.26,145.33,4.718367293980078,2.3122934797789036,2.4060738142011746
140,三维工程,002469,2019-09-03,2019-09-04,2,0,5.03,45.88,4.7059054990611955,3.009105415961447,1.6968000830997483
79,三花智控,002050,2019-09-02,2019-09-03,2,0,27.66,23.55,4.686562924201038,3.644339009987576,1.0422239142134613
146,汉缆股份,002498,2019-09-03,2019-09-04,2,0,33.27,23.91,4.627334712404613,3.6269215695823522,1.0004131428222602
103,金风科技,002202,2019-09-03,2019-09-04,2,0,42.25,23.1,4.617778112625261,3.6667322330179863,0.951045879607274
147,山西证券,002500,2019-09-03,2019-09-04,2,0,28.29,25.07,4.610525951461003,3.5735871866650823,1.0369387647959205
86,三变科技,002112,2019-08-23,2019-08-27,2,0,2.02,315.09,4.557253053482641,2.0012530884602575,2.5559999650223832
144,华斯股份,002494,2019-08-28,2019-08-29,2,0,3.86,78.96,4.515389332435228,2.6351750741761175,1.88021425825911
152,新时达,002527,2019-08-29,2019-09-02,3,0,6.2,50.76,4.507061765532643,2.9316544338396993,1.5754073316929433
27,哈工智能,000584,2019-09-03,2019-09-04,2,0,6.13,51.97,4.495723464761215,2.914172858929658,1.5815506058315576
30,渤海股份,000605,2019-08-23,2019-08-27,2,0,3.53,95.36,4.47747865149774,2.5260610658627534,1.9514175856349867
87,韵达股份,002120,2019-08-27,2019-08-28,2,0,22.27,31.53,4.432156981692323,3.3361713681705254,1.0959856135217978
89,利欧股份,002131,2019-08-23,2019-08-27,2,0,66.51,25.42,4.427836392694921,3.558274276447118,0.8695621162478032
62,钱江摩托,000913,2019-08-28,2019-08-29,2,0,4.54,75.34,4.427181924157418,2.6637888997001418,1.7633930244572766
26,苏常柴Ａ,000570,2019-09-03,2019-09-04,2,0,5.61,65.98,4.379349590872155,2.7481401379968706,1.6312094528752843
119,海大集团,002311,2019-09-02,2019-09-03,2,0,15.81,38.71,4.342244855241365,3.1489652565320965,1.193279598709268
88,中环股份,002129,2019-09-03,2019-09-04,2,0,27.85,33.48,4.319761581952971,3.2791498648061035,1.0406117171468676
56,新 希 望,000876,2019-08-29,2019-08-30,2,0,42.16,30.86,4.308530617582085,3.3570657251444014,0.9514648924376842
17,中兵红箭,000519,2019-08-27,2019-08-28,2,0,13.93,42.81,4.298330674490123,3.0645794641175415,1.233751210372582
67,银泰资源,000975,2019-08-27,2019-08-28,2,0,19.83,37.83,4.296010101847249,3.1688964622930587,1.1271136395541903
28,青岛双星,000599,2019-08-27,2019-08-29,3,0,8.29,61.01,4.233488842690102,2.8004912789950476,1.4329975636950543
66,中科三环,000970,2019-09-03,2019-09-04,2,0,10.65,53.2,4.226390743694217,2.8970197004531455,1.3293710432410712
78,紫光国微,002049,2019-09-02,2019-09-03,2,0,6.07,84.04,4.185007488851479,2.598096263820614,1.5869112250308652
130,北方华创,002371,2019-09-03,2019-09-04,2,0,4.58,115.25,4.182742316565635,2.4252525827324285,1.7574897338332067
41,黑芝麻,000716,2019-08-28,2019-08-29,2,0,7.46,71.95,4.1741051966350895,2.6924701543188774,1.481635042316212
100,江特电机,002176,2019-08-28,2019-08-29,2,0,17.06,47.13,4.158318253468622,2.9881119047897635,1.1702063486788585
133,高德红外,002414,2019-08-27,2019-08-30,4,0,9.36,63.47,4.15465647895224,2.7738196937740676,1.380836785178172
60,航天科技,000901,2019-08-28,2019-08-29,2,0,6.14,88.14,4.151131163146363,2.5704653937267214,1.580665769419642
72,中航机电,002013,2019-08-29,2019-08-30,2,0,36.09,38.18,4.143922671645866,3.160884086621478,0.9830385850243886
4,农 产 品,000061,2019-08-27,2019-08-28,2,0,16.97,49.96,4.115343071261826,2.943561743074883,1.171781328186943
68,浪潮信息,000977,2019-08-29,2019-08-30,2,0,12.89,60.15,4.070137904191151,2.810195519348101,1.25994238484305
46,中色股份,000758,2019-09-03,2019-09-04,2,0,19.69,56.64,3.98112428747426,2.852052766494333,1.1290715209799267
150,达华智能,002512,2019-09-03,2019-09-04,2,0,10.95,76.98,3.9693778403113384,2.650582357907102,1.3187954824042365
39,厦门信达,000701,2019-09-03,2019-09-04,2,0,4.07,231.41,3.9551252083689405,2.114717393927574,1.8404078144413667
18,长航凤凰,000520,2019-08-23,2019-08-27,2,0,10.12,89.81,3.9089912089740735,2.559738280708139,1.3492529282659347
104,达 意 隆,002209,2019-09-03,2019-09-04,2,0,1.95,10000.0,3.857032140957067,1.25,2.607032140957067
94,北纬科技,002148,2019-09-03,2019-09-04,2,0,5.66,176.16,3.852370400819436,2.2262717594694803,1.6260986413499559
123,皇氏集团,002329,2019-08-28,2019-08-29,2,0,8.38,117.19,3.844953028654798,2.4167542307685714,1.4281987978862267
129,太极股份,002368,2019-08-23,2019-08-27,2,0,4.14,302.08,3.843980270842584,2.0160298788539355,1.8279503919886488
75,分众传媒,002027,2019-09-02,2019-09-03,2,0,146.78,50.66,3.6896175733058527,2.933127304214175,0.7564902690916776
65,东方钽业,000962,2019-09-03,2019-09-04,2,0,4.41,533.79,3.6164984035168954,1.8332676554074414,1.783230748109454
95,西部材料,002149,2019-09-03,2019-09-04,2,0,4.25,627.29,3.5964497808760005,1.7873303104695433,1.8091194704064573
47,中航飞机,000768,2019-08-29,2019-08-30,2,0,27.69,99.19,3.5463912374415996,2.5044229483423095,1.0419682890992898
8,常山北明,000158,2019-08-28,2019-08-29,2,0,16.53,143.7,3.497210257906475,2.3175435419380443,1.1796667159684309
115,*ST宇顺,002289,2019-08-23,2019-08-27,3,0,2.8,10000.0,3.4138481248687182,1.25,2.1638481248687182
23,泰山石油,000554,2019-08-28,2019-08-29,2,0,4.81,971.57,3.3988837713276085,1.6736546791366258,1.7252290921909827
31,*ST天首,000611,2019-09-03,2019-09-04,2,0,3.38,10000.0,3.237996566198472,1.25,1.9879965661984722
38,襄阳轴承,000678,2019-08-27,2019-08-29,3,0,4.6,3059.63,3.189016965161101,1.4344449023344286,1.754572062826672
35,美好置业,000667,2019-08-29,2019-08-30,2,0,24.67,262.57,3.1366851220131062,2.066760408605141,1.069924713407965
138,天业通联,002459,2019-08-23,2019-08-27,2,0,3.89,10000.0,3.1242897799796747,1.25,1.8742897799796747
135,启明星辰,002439,2019-09-03,2019-09-04,2,0,8.97,962.27,3.074683906374187,1.6759980953858702,1.398685810988317
96,北斗星通,002151,2019-08-29,2019-09-02,3,0,4.91,10000.0,2.962031584761734,1.25,1.712031584761734
13,*ST地矿,000409,2019-08-23,2019-08-27,2,0,5.11,10000.0,2.936991889584616,1.25,1.686991889584616
134,云南锗业,002428,2019-08-23,2019-08-26,2,0,6.53,10000.0,2.797946358302905,1.25,1.547946358302905
141,新筑股份,002480,2019-09-03,2019-09-04,2,0,6.55,10000.0,2.7963568144248683,1.25,1.546356814424868
101,延华智能,002178,2019-08-28,2019-08-29,2,0,7.12,10000.0,2.754210380722898,1.25,1.5042103807228984
113,卫 士 通,002268,2019-08-28,2019-08-29,2,0,8.38,10000.0,2.6781987978862265,1.25,1.4281987978862267
97,通富微电,002156,2019-09-03,2019-09-04,2,0,11.54,10000.0,2.5492690425395366,1.25,1.2992690425395366
105,南洋股份,002212,2019-09-02,2019-09-03,2,0,11.58,10000.0,2.5480018829359294,1.25,1.2980018829359294
25,供销大集,000564,2019-08-28,2019-08-29,2,0,60.08,1028.51,2.54649495375695,1.6599116459260794,0.8865833078308707
145,辉丰股份,002496,2019-08-29,2019-08-30,2,0,15.08,10000.0,2.4580777420532725,1.25,1.2080777420532722
51,北新建材,000786,2019-08-23,2019-08-27,2,0,16.9,10000.0,2.4230150519543656,1.25,1.1730150519543656
149,天广中茂,002509,2019-08-28,2019-08-29,2,0,24.92,10000.0,2.317424228910056,1.25,1.067424228910056
