,name,code,start_date,end_date,days,p_change,totals,pe,rank,rankPe,ranktotals
366,三孚股份,603938,2019-09-05,2019-09-11,5,0,1.5,20.5,6.873481405736118,3.8116907054314226,3.0617907003046954
22,广东甘化,000576,2019-09-05,2019-09-11,5,0,4.43,73.61,4.458295563874516,2.678183831670901,1.780111732203615
130,天桥起重,002523,2019-09-05,2019-09-11,5,0,14.17,56.79,4.0783161100820084,2.8501853613786703,1.2281307487033386
212,江泉实业,600212,2019-09-05,2019-09-11,5,0,5.12,10000.0,2.935784565445849,1.25,1.6857845654458494
142,融钰集团,002622,2019-09-05,2019-09-11,5,0,8.4,10000.0,2.6771437335714343,1.25,1.4271437335714343
214,南纺股份,600250,2019-09-05,2019-09-11,5,0,2.59,15.43,6.453586702787916,4.207458233478756,2.2461284693091597
131,海源复材,002529,2019-09-05,2019-09-11,5,0,2.6,10000.0,3.4919146960066483,1.25,2.2419146960066483
202,弘业股份,600128,2019-09-05,2019-09-11,5,0,2.47,10000.0,3.549331034522942,1.25,2.299331034522942
10,国新健康,000503,2019-09-05,2019-09-11,5,0,8.99,10000.0,2.6477403256070584,1.25,1.3977403256070584
250,号百控股,600640,2019-09-05,2019-09-11,5,0,7.96,83.38,4.05406984187169,2.602727181237831,1.4513426606338584
350,永安行,603776,2019-09-05,2019-09-11,5,0,1.88,24.94,6.241489867615044,3.579363383069102,2.662126484545942
217,江苏舜天,600287,2019-09-05,2019-09-11,5,0,4.37,7.3,7.581120773498782,5.79157604989444,1.7895447236043416
356,百合花,603823,2019-09-05,2019-09-11,5,0,2.25,19.71,6.273599930737139,3.8619384075144407,2.411661523222698
276,渤海汽车,600960,2019-09-05,2019-09-11,5,0,9.51,97.85,3.8861403283175067,2.5118549127760246,1.3742854155414819
92,*ST东网,002175,2019-09-05,2019-09-11,5,0,7.54,10000.0,2.726567682340721,1.25,1.476567682340721
136,*ST步森,002569,2019-09-05,2019-09-11,5,0,1.4,10000.0,4.458988812042036,1.25,3.208988812042036
188,浙江广厦,600052,2019-09-05,2019-09-11,5,0,8.72,1.58,26.579796540620336,25.168998884732144,1.4107976558881914
0,*ST康达,000048,2019-09-05,2019-09-11,5,0,3.91,21.24,5.637844810498452,3.767458840133517,1.8703859703649346
369,继峰股份,603997,2019-09-05,2019-09-11,5,0,6.39,22.4,5.262329116476839,3.703023394301022,1.5593057221758173
97,三 力 士,002224,2019-09-05,2019-09-11,5,0,7.16,27.87,4.961342520856846,3.459879657256165,1.501462863600681
171,和胜股份,002824,2019-09-05,2019-09-11,5,0,1.84,158.42,4.968562677938456,2.2729235614206145,2.6956391165178415
333,振江股份,603507,2019-09-05,2019-09-11,5,0,1.28,10000.0,4.672716289318208,1.25,3.4227162893182075
337,高能环境,603588,2019-09-05,2019-09-11,5,0,6.74,15.94,5.689694785165635,4.158044555662929,1.5316502295027052
253,苏美达,600710,2019-09-05,2019-09-11,5,0,13.07,16.59,5.354056853063813,4.098876757995452,1.2551800950683611
102,华昌化工,002274,2019-09-05,2019-09-11,5,0,9.52,15.9,5.535675710689301,4.161821182007706,1.3738545286815953
169,恒久科技,002808,2019-09-05,2019-09-11,5,0,2.69,128.21,4.577383555877352,2.372004389516587,2.205379166360765
329,华达科技,603358,2019-09-05,2019-09-11,5,0,3.14,28.51,5.489713471644954,3.4364326890231855,2.053280782621769
296,广汽集团,601238,2019-09-05,2019-09-11,5,0,102.38,10.81,5.640478226571523,4.8364052366315144,0.8040729899400088
83,三变科技,002112,2019-09-05,2019-09-11,5,0,2.02,315.09,4.557253053482641,2.0012530884602575,2.5559999650223832
44,长江证券,000783,2019-09-04,2019-09-11,6,0,55.3,17.68,4.9090362699434245,4.008073026454354,0.900963243489071
187,中国石化,600028,2019-09-04,2019-09-11,6,0,1210.71,9.62,5.64733653836986,5.085564252190173,0.561772286179687
28,海航投资,000616,2019-09-04,2019-09-11,6,0,14.3,2666.64,2.6845899796479227,1.459443074075041,1.2251469055728814
358,洛凯股份,603829,2019-09-04,2019-09-11,6,0,1.6,56.15,5.794022445766883,2.8582048671000413,2.935817578666842
55,浙商中拓,000906,2019-09-04,2019-09-11,6,0,6.75,6.75,7.560049158209093,6.029153808056745,1.5308953501523477
203,太极集团,600129,2019-09-04,2019-09-11,6,0,5.57,31.87,4.961189011010314,3.3258345443120025,1.6353544666983106
298,会稽山,601579,2019-09-04,2019-09-11,6,0,4.97,30.39,5.076492357154979,3.372156521565528,1.7043358355894516
107,海峡股份,002320,2019-09-04,2019-09-11,6,0,9.91,22.39,5.061148918148832,3.7035553047692065,1.3575936133796251
39,东北证券,000686,2019-09-04,2019-09-11,6,0,23.4,16.17,5.21986727785179,4.13664147533681,1.0832258025149806
49,山东海化,000822,2019-09-04,2019-09-11,6,0,8.95,10.03,6.393138477149023,4.993503786037161,1.3996346911118618
65,中国中期,000996,2019-09-04,2019-09-11,6,0,3.45,1263.14,3.5827075393694177,1.6121483824612994,1.9705591569081184
38,中山公用,000685,2019-09-04,2019-09-11,6,0,14.75,9.2,6.402994672243443,5.187863820371023,1.21513085187242
301,郑煤机,601717,2019-09-04,2019-09-11,6,0,17.32,6.7,7.21844655587545,6.052720629721003,1.1657259261544468
95,宏达新材,002211,2019-09-04,2019-09-11,6,0,4.32,1410.4,3.385216222340941,1.587633075364723,1.7975831469762178
60,东方能源,000958,2019-09-04,2019-09-11,6,0,11.02,19.13,5.217416569458164,3.9010233296202497,1.3163932398379141
259,洲际油气,600759,2019-09-04,2019-09-11,6,0,22.64,113.88,3.523081901793855,2.4313774608703356,1.0917044409235193
335,珍宝岛,603567,2019-09-04,2019-09-11,6,0,8.49,21.08,5.199249972517609,3.7768041493615603,1.4224458231560484
166,中坚科技,002779,2019-09-04,2019-09-11,6,0,1.32,122.47,5.740789166096512,2.3946019337147373,3.3461872323817743
211,紫江企业,600210,2019-09-04,2019-09-11,6,0,15.17,22.43,4.907624896180526,3.701430001393067,1.206194894787459
50,天音控股,000829,2019-09-04,2019-09-11,6,0,10.37,216.19,3.4811528456174274,2.1414783964795387,1.3396744491378887
207,东安动力,600178,2019-09-04,2019-09-11,6,0,4.62,10000.0,3.0016766584932926,1.25,1.7516766584932928
12,穗恒运Ａ,000531,2019-09-04,2019-09-11,6,0,6.85,9.0,6.763205765999064,5.239758185723462,1.5234475802756022
54,云内动力,000903,2019-09-04,2019-09-11,6,0,19.71,17.25,5.171517001266496,4.042726445752204,1.128790555514292
110,高乐股份,002348,2019-09-04,2019-09-11,6,0,9.47,298.34,3.3964537706364153,2.020437545755803,1.376016224880612
129,齐峰新材,002521,2019-09-04,2019-09-11,6,0,4.95,28.92,5.128732096962564,3.421849066572354,1.706883030390209
244,山鹰纸业,600567,2019-09-04,2019-09-11,6,0,45.85,7.66,6.589897447599548,5.654645236297269,0.9352522113022791
303,光大证券,601788,2019-09-04,2019-09-11,6,0,46.11,15.43,5.141637644474462,4.207458233478756,0.9341794109957053
109,英威腾,002334,2019-09-04,2019-09-11,6,0,7.53,10000.0,2.7271962654147686,1.25,1.4771962654147688
53,云南铜业,000878,2019-09-04,2019-09-11,6,0,17.0,22.51,4.868452955784983,3.6971980182161444,1.1712549375688392
213,民丰特纸,600235,2019-09-04,2019-09-11,6,0,3.51,407.31,3.871891061474514,1.915763809566356,1.9561272519081583
158,葵花药业,002737,2019-09-04,2019-09-11,6,0,5.84,14.29,5.937202920555402,4.328883537071298,1.6083193834841034
16,湖南投资,000548,2019-09-04,2019-09-11,6,0,4.99,70.13,4.410506563083088,2.708700147122977,1.7018064159601118
313,音飞储存,603066,2019-09-04,2019-09-11,6,0,3.02,18.52,6.033918695032189,3.9443344524464052,2.089584242585784
159,世龙实业,002748,2019-09-04,2019-09-11,6,0,2.4,170.77,4.572547572522627,2.239730365283663,2.3328172072389632
275,东方证券,600958,2019-09-04,2019-09-11,6,0,69.94,28.76,4.288884003539756,3.4275007594903504,0.8613832440494056
32,英 力 特,000635,2019-09-04,2019-09-11,6,0,3.03,33.18,5.374032750892651,3.2875781754526585,2.086454575439992
19,海南海药,000566,2019-09-04,2019-09-11,6,0,13.36,47.95,4.2225109753001595,2.9747940733117715,1.247716901988388
220,鄂尔多斯,600295,2019-09-04,2019-09-11,6,0,13.6,9.84,6.276998449972123,5.035271581801986,1.2417268681701377
327,湘油泵,603319,2019-09-04,2019-09-11,6,0,1.05,14.76,8.290405414835487,4.2768440226670785,4.013561392168409
345,航天工程,603698,2019-09-04,2019-09-11,6,0,5.36,45.95,4.665888401688268,3.0079068563789417,1.6579815453093267
67,华邦健康,002004,2019-09-04,2019-09-11,6,0,19.8,15.75,5.303662069105013,4.176130620401669,1.1275314487033443
69,思源电气,002028,2019-09-04,2019-09-11,6,0,7.6,20.25,5.3000630874190096,3.827238375380869,1.4728247120381408
195,青山纸业,600103,2019-09-04,2019-09-11,6,0,23.06,26.2,4.612312044147384,3.525344036983456,1.0869680071639276
72,美年健康,002044,2019-09-04,2019-09-11,6,0,37.43,1378.18,2.568156195579358,1.5927087357786955,0.9754474598006626
56,大亚圣象,000910,2019-09-04,2019-09-11,6,0,5.54,15.33,5.855976508112003,4.2174797239615405,1.6384967841504627
167,第一创业,002797,2019-09-04,2019-09-11,6,0,35.02,52.8,3.8919269248236974,2.902531950982092,0.9893949738416057
101,华明装备,002270,2019-09-04,2019-09-11,6,0,7.59,30.78,4.833053742276672,3.359608573305464,1.473445168971208
215,嘉化能源,600273,2019-09-04,2019-09-11,6,0,14.33,11.73,5.90042914918252,4.675964925912337,1.2244642232701834
246,金晶科技,600586,2019-09-04,2019-09-11,6,0,14.29,17.21,5.271399714719055,4.046024760582904,1.2253749541361507
9,晨鸣纸业,000488,2019-09-04,2019-09-11,6,0,29.05,13.13,5.501998957266187,4.471213196078152,1.0307857611880347
225,浙江龙盛,600352,2019-09-04,2019-09-11,6,0,32.53,8.96,6.2557276798020265,5.250402127536424,1.0053255522656022
279,汇鸿集团,600981,2019-09-04,2019-09-11,6,0,22.42,23.2,4.755932059272849,3.661694614178163,1.0942374450946861
197,国金证券,600109,2019-09-04,2019-09-11,6,0,30.24,21.38,4.780982129552166,3.75937672896102,1.0216054005911466
15,中原环保,000544,2019-09-02,2019-09-11,8,0,9.75,18.11,5.338959820841776,3.974820465310509,1.3641393555312669
312,国检集团,603060,2019-09-02,2019-09-11,8,0,3.08,36.03,5.28309306213491,3.211996396180071,2.0710966659548387
274,杭州银行,600926,2019-09-02,2019-09-11,8,0,51.3,5.64,7.569711184947615,6.6553162113648545,0.9143949735827611
63,众泰汽车,000980,2019-09-02,2019-09-11,8,0,20.28,10000.0,2.370957348003324,1.25,1.1209573480033241
48,创维数字,000810,2019-09-02,2019-09-11,8,0,10.59,17.08,5.388377731948699,4.056835070348671,1.3315426616000274
240,新赛股份,600540,2019-09-02,2019-09-11,8,0,4.71,10000.0,2.9889154717930806,1.25,1.7389154717930808
362,春秋电子,603890,2019-09-02,2019-09-11,8,0,2.74,50.04,5.128456685753887,2.9423580852114717,2.1860986005424152
245,长电科技,600584,2019-09-02,2019-09-11,8,0,16.03,10000.0,2.4390219196543095,1.25,1.1890219196543095
311,台华新材,603055,2019-09-02,2019-09-11,8,0,7.67,17.74,5.47186991934381,4.003351235758671,1.4685186835851392
151,鞍重股份,002667,2019-09-02,2019-09-11,8,0,2.31,46.2,5.382524740849842,3.0036488767079144,2.378875864141928
315,汇嘉时代,603101,2019-09-02,2019-09-11,8,0,3.36,38.4,5.149008540567207,3.1559057368171315,1.9931028037500755
114,中远海科,002401,2019-09-02,2019-09-11,8,0,3.03,35.29,5.3171557303099775,3.230701154869985,2.086454575439992
180,明德生物,002932,2019-09-02,2019-09-11,8,0,0.67,31.27,9.940587388234501,3.3441955452288057,6.596391843005696
138,群兴玩具,002575,2019-09-02,2019-09-11,8,0,5.89,10000.0,2.853545053896092,1.25,1.603545053896092
185,民生银行,600016,2019-09-02,2019-09-11,8,0,437.82,4.03,8.901648972551047,8.260297897523877,0.6413510750271713
255,新华锦,600735,2019-09-02,2019-09-11,8,0,3.76,23.92,5.527026114504923,3.6264438609918717,1.9005822535130512
361,武进不锈,603878,2019-09-02,2019-09-11,8,0,2.86,8.85,7.422651082700256,5.280147348547478,2.1425037341527773
221,华泰股份,600308,2019-09-02,2019-09-11,8,0,11.68,11.67,5.980588161492323,4.685724449949187,1.2948637115431356
88,东南网架,002135,2019-09-02,2019-09-11,8,0,10.34,14.16,5.684614419211175,4.343809938708361,1.3408044805028136
176,三利谱,002876,2019-09-02,2019-09-11,8,0,1.04,1379.97,5.639739211372469,1.5924227962075497,4.04731641516492
40,锦龙股份,000712,2019-09-02,2019-09-11,8,0,8.96,29.73,4.793143858867201,3.3939840334490627,1.3991598254181383
103,万马股份,002276,2019-09-02,2019-09-11,8,0,10.35,28.65,4.771842708332096,3.4314154806953887,1.340427227636707
304,方正证券,601901,2019-09-02,2019-09-11,8,0,82.32,35.75,4.054904263291952,3.2190028375411366,0.835901425750816
209,S佳通,600182,2019-09-02,2019-09-11,8,0,3.4,71.78,4.676906824852495,2.6939605038081393,1.982946321044356
47,金宇车城,000803,2019-09-02,2019-09-11,8,0,1.28,10000.0,4.672716289318208,1.25,3.4227162893182075
288,财通证券,601108,2019-09-02,2019-09-11,8,0,35.89,23.57,4.627566087659186,3.6433599937437533,0.9842060939154331
286,太平洋,601099,2019-09-02,2019-09-11,8,0,68.16,32.76,4.165138051420024,3.299581054046839,0.8655569973731846
210,长城电工,600192,2019-09-02,2019-09-11,8,0,4.42,120.62,4.183875077152097,2.4022069661902785,1.7816681109618184
316,芯能科技,603105,2019-09-02,2019-09-11,8,0,5.0,138.45,4.035586106210904,2.3350377987556996,1.700548307455205
347,塞力斯,603716,2019-09-02,2019-09-11,8,0,2.05,29.84,5.925548454519309,3.3902929242011544,2.535255530318155
84,罗平锌电,002114,2019-09-02,2019-09-11,8,0,3.23,175.31,4.2560876664234755,2.2283559554631496,2.0277317109603263
152,西部证券,002673,2019-09-02,2019-09-11,8,0,35.02,33.85,4.258311745843604,3.268916772001998,0.9893949738416057
263,上海物贸,600822,2019-09-02,2019-09-11,8,0,4.96,86.64,4.285961437125287,2.5803542390122365,1.7056071981130512
295,环旭电子,601231,2019-09-02,2019-09-11,8,0,21.76,36.03,4.314058265596257,3.211996396180071,1.102061869416186
87,天津普林,002134,2019-09-02,2019-09-11,8,0,2.46,161.71,4.567735135276111,2.2637372752757345,2.303997860000376
231,江淮汽车,600418,2019-09-02,2019-09-11,8,0,18.93,36.85,4.332030430654804,3.191956286103336,1.1400741445514682
343,五洲新春,603667,2019-09-02,2019-09-11,8,0,2.92,18.6,6.060524999454049,3.9385183292323585,2.122006670221691
57,众合科技,000925,2019-09-02,2019-09-11,8,0,5.5,69.42,4.357932672737262,2.715200536921425,1.6427321358158373
126,山西证券,002500,2019-09-02,2019-09-11,8,0,28.29,25.07,4.610525951461003,3.5735871866650823,1.0369387647959205
144,安洁科技,002635,2019-09-02,2019-09-11,8,0,6.89,24.71,5.110222236961136,3.5897033785068815,1.520518858454255
199,东睦股份,600114,2019-09-02,2019-09-11,8,0,6.46,32.97,4.847124071170154,3.293549566329547,1.553574504840607
190,凤凰光学,600071,2019-09-02,2019-09-11,8,0,2.82,10000.0,3.4066356654378445,1.25,2.1566356654378445
352,康普顿,603798,2019-09-02,2019-09-11,8,0,2.0,14.96,6.825761318571535,4.255566900694598,2.5701944178769374
291,天风证券,601162,2019-09-02,2019-09-11,8,0,51.8,132.9,3.2672128788103088,2.354575550027326,0.9126373287829829
37,恒天海龙,000677,2019-09-02,2019-09-11,8,0,8.64,495.76,3.2698930587499655,1.8551006944101878,1.414792364339778
293,国泰君安,601211,2019-09-02,2019-09-11,8,0,89.08,15.16,5.0588749323413955,4.234778845036551,0.824096087304844
265,上工申贝,600843,2019-09-02,2019-09-11,8,0,5.49,29.37,5.050016653204863,3.4062174244057988,1.6437992287990644
141,朗姿股份,002612,2019-09-02,2019-09-11,8,0,4.35,19.75,5.652054178163254,3.8593138094852866,1.7927403686779673
2,TCL 集团,000100,2019-09-02,2019-09-11,8,0,135.5,10.43,5.676779464932317,4.910220022663493,0.7665594422688244
233,三元股份,600429,2019-09-02,2019-09-11,8,0,14.98,22.38,4.91427759812791,3.7040876057905296,1.2101899923373802
168,丰元股份,002805,2019-09-02,2019-09-11,8,0,1.45,54.99,6.005488868487442,2.873094739353185,3.132394129134257
170,和科达,002816,2019-09-02,2019-09-11,8,0,1.0,10000.0,5.44180654857877,1.25,4.19180654857877
78,景兴纸业,002067,2019-09-02,2019-09-11,8,0,11.11,13.26,5.767509928816018,4.454170277404546,1.313339651411472
297,东吴证券,601555,2019-09-02,2019-09-11,8,0,30.0,17.93,5.01199023321955,3.9885757949706333,1.0234144382489168
42,普洛药业,000739,2019-09-02,2019-09-11,8,0,11.79,22.66,4.98078909069468,3.689329242020428,1.291459848674252
146,雪人股份,002639,2019-09-02,2019-09-11,8,0,6.74,252.15,3.6135444772964944,2.081894247793789,1.5316502295027052
300,旗滨集团,601636,2019-09-02,2019-09-11,8,0,26.88,8.76,6.354031626882447,5.305016675554228,1.0490149513282199
277,岳阳林纸,600963,2019-09-02,2019-09-11,8,0,13.98,101.66,3.7236622846612963,2.4910942069709097,1.2325680776903867
281,航民股份,600987,2019-09-02,2019-09-11,8,0,10.81,10.01,6.321503765839992,4.997830554310924,1.3236732115290681
234,涪陵电力,600452,2019-09-02,2019-09-11,8,0,3.14,13.52,6.474238382465524,4.420957599843755,2.053280782621769
264,四川长虹,600839,2019-08-30,2019-09-11,9,0,46.16,122.34,3.3291050913727798,2.3951310134712473,0.9339740779015326
184,浦发银行,600000,2019-08-30,2019-09-11,9,0,293.52,5.16,7.6952424680491855,7.016069730448734,0.6791727376004517
287,恒立液压,601100,2019-08-27,2019-09-11,12,0,8.82,21.71,5.146554134631698,3.740667529811858,1.4058866048198397
326,应流股份,603308,2019-08-27,2019-09-11,12,0,4.34,27.8,5.25684447286233,3.462496464191171,1.7943480086711585
