,name,code,start_date,end_date,days,p_change,totals,pe,rank,rankPe,ranktotals
343,利民股份,002734,2019-09-05,2019-09-10,4,0,2.84,10.99,6.952606207370774,4.803084614298971,2.149521593071803
842,中持股份,603903,2019-09-10,2019-09-11,2,0,1.45,20.73,6.9300567832525015,3.7976626541182443,3.132394129134257
413,宇晶股份,002943,2019-09-09,2019-09-10,2,0,1.0,67.08,6.929143137717323,2.737336589138553,4.19180654857877
387,元隆雅图,002878,2019-09-05,2019-09-09,3,0,1.3,25.93,6.920286670821218,3.536561818708166,3.3837248521130516
556,万业企业,600641,2019-09-09,2019-09-10,2,0,8.06,8.22,6.910901131013662,5.465246501356038,1.445654629657624
845,合力科技,603917,2019-09-05,2019-09-10,4,0,1.57,18.65,6.906580487266023,3.9349046019922804,2.971675885273743
847,铁流股份,603926,2019-09-09,2019-09-11,3,0,1.6,18.25,6.900098240307896,3.9642806616410535,2.935817578666842
722,正裕工业,603089,2019-09-05,2019-09-10,4,0,1.55,19.18,6.894041937891233,3.897576057651508,2.9964658802397253
545,海螺水泥,600585,2019-09-05,2019-09-06,2,0,52.99,6.85,6.89162353196936,5.983075758615662,0.9085477733536975
667,新华保险,601336,2019-09-05,2019-09-06,2,0,31.2,7.13,6.875620894551118,5.861049544082698,1.01457135046842
806,晨丰科技,603685,2019-09-06,2019-09-09,2,0,1.69,17.32,6.873833015195016,4.036985610108662,2.836847405086354
849,三孚股份,603938,2019-09-05,2019-09-11,5,0,1.5,20.5,6.873481405736118,3.8116907054314226,3.0617907003046954
416,亚世光电,002952,2019-09-05,2019-09-09,3,0,1.1,45.57,6.87162390385682,3.014446986933411,3.857176916923409
752,振德医疗,603301,2019-09-05,2019-09-10,4,0,1.4,23.23,6.869179062970973,3.660190250928937,3.208988812042036
617,无锡银行,600908,2019-09-05,2019-09-09,3,0,18.48,7.48,6.868373214178964,5.721467968726016,1.146905245452948
365,山东赫达,002810,2019-09-05,2019-09-09,3,0,1.9,15.4,6.85639348789249,4.210452847069575,2.6459406408229147
824,康普顿,603798,2019-09-05,2019-09-11,5,0,2.0,14.96,6.825761318571535,4.255566900694598,2.5701944178769374
569,物产中大,600704,2019-09-09,2019-09-10,2,0,43.07,7.13,6.808334946122582,5.861049544082698,0.947285402039884
392,绿茵生态,002887,2019-09-05,2019-09-09,3,0,2.08,14.64,6.804992383585569,4.289853099009207,2.515139284576362
117,西山煤电,000983,2019-09-05,2019-09-06,2,0,31.51,7.3,6.803942276521136,5.79157604989444,1.0123662266266962
270,常宝股份,002478,2019-09-05,2019-09-10,4,0,9.6,8.35,6.79527145615465,5.424838199319934,1.3704332568347153
124,华润三九,000999,2019-09-09,2019-09-10,2,0,9.79,8.39,6.775136777851987,5.412649808089668,1.3624869697623194
439,康欣新材,600076,2019-09-05,2019-09-09,3,0,10.34,8.35,6.765642679822748,5.424838199319934,1.3408044805028136
727,金能科技,603113,2019-09-05,2019-09-09,3,0,6.76,9.02,6.7646123674821546,5.23447003709442,1.530142330387735
26,穗恒运Ａ,000531,2019-09-05,2019-09-09,3,0,6.85,9.0,6.763205765999064,5.239758185723462,1.5234475802756022
608,百大集团,600865,2019-09-05,2019-09-09,3,0,3.76,10.78,6.742640319435431,4.842058065922379,1.9005822535130512
661,桐昆股份,601233,2019-09-05,2019-09-06,2,0,18.25,7.85,6.737899610383582,5.587405900190643,1.1504937101929387
749,大业股份,603278,2019-09-09,2019-09-11,3,0,2.9,12.18,6.7342956451003655,4.6055473576910115,2.1287482874093535
794,君禾股份,603617,2019-09-05,2019-09-09,3,0,1.43,25.25,6.727937901287319,3.5656690418496892,3.1622688594376305
388,长缆科技,002879,2019-09-06,2019-09-09,2,0,1.93,16.67,6.714205387666209,4.0918686718872745,2.6223367157789346
757,苏农银行,603323,2019-09-05,2019-09-09,3,0,18.03,7.93,6.714035872737288,5.560045679682996,1.1539901930542922
831,东宏股份,603856,2019-09-09,2019-09-10,2,0,2.56,13.3,6.707950797648491,4.448985807145727,2.258964990502764
827,豪能股份,603809,2019-09-05,2019-09-09,3,0,2.09,15.64,6.69534272826038,4.18677452803478,2.5085682002255996
104,佳电股份,000922,2019-09-05,2019-09-10,4,0,4.9,10.13,6.685439388476736,4.972109224977144,1.7133301634995914
384,伟隆股份,002871,2019-09-09,2019-09-10,2,0,1.17,45.68,6.680203256414053,3.012545271383253,3.6676579850307998
339,友邦吊顶,002718,2019-09-05,2019-09-10,4,0,1.31,33.08,6.655193985848307,3.290414264539936,3.3647797213083708
153,鲁阳节能,002088,2019-09-09,2019-09-10,2,0,3.62,11.49,6.64637652937234,4.715557439941473,1.9308190894308672
783,金麒麟,603586,2019-09-09,2019-09-10,2,0,2.04,16.53,6.64626990058766,4.104170905017024,2.5420989955706355
378,皮阿诺,002853,2019-09-05,2019-09-09,3,0,1.55,23.52,6.642275963243851,3.6458100830041253,2.9964658802397253
509,广东明珠,600382,2019-09-09,2019-09-10,2,0,6.07,9.79,6.63342651174872,5.046515286717855,1.5869112250308652
773,众源新材,603527,2019-09-05,2019-09-09,3,0,1.74,19.97,6.631829842810181,3.845035636230263,2.7867942065799185
737,新泉股份,603179,2019-09-05,2019-09-09,3,0,2.28,15.25,6.620627491665259,4.225578828611079,2.3950486630541805
433,厦门象屿,600057,2019-09-05,2019-09-09,3,0,21.57,8.1,6.608047752187095,5.503668080483638,1.1043796717034573
409,新兴装备,002933,2019-09-09,2019-09-10,2,0,1.17,50.28,6.606422475011929,2.9387644899811294,3.6676579850307998
538,山鹰纸业,600567,2019-09-05,2019-09-09,3,0,45.85,7.66,6.589897447599548,5.654645236297269,0.9352522113022791
152,新野纺织,002087,2019-09-05,2019-09-10,4,0,8.17,9.37,6.584940441117098,5.145411432122484,1.4395290089946147
518,洪城水业,600461,2019-09-05,2019-09-10,4,0,7.9,9.48,6.573523144480677,5.118711428718627,1.4548117157620502
740,保隆科技,603197,2019-09-06,2019-09-09,2,0,1.66,22.52,6.5651673582293775,3.696670756976539,2.8684966012528386
711,福达合金,603045,2019-09-09,2019-09-10,2,0,1.38,32.67,6.543673924177909,3.3021846304011544,3.2414892937767554
67,鲁 泰Ａ,000726,2019-09-06,2019-09-09,2,0,8.58,9.54,6.522220931117665,5.104393135775878,1.4178277953417868
417,鸿合科技,002955,2019-09-05,2019-09-09,3,0,1.37,35.06,6.494808339732348,3.2366399831230663,3.2581683566092816
517,涪陵电力,600452,2019-09-05,2019-09-10,4,0,3.14,13.52,6.474238382465524,4.420957599843755,2.053280782621769
840,长城科技,603897,2019-09-05,2019-09-09,3,0,1.78,22.06,6.470315379573626,3.72133038294477,2.748984996628856
354,文科园林,002775,2019-09-09,2019-09-10,2,0,5.13,11.15,6.458877118100496,4.77429579923817,1.6845813188623258
475,南纺股份,600250,2019-09-05,2019-09-11,5,0,2.59,15.43,6.453586702787916,4.207458233478756,2.2461284693091597
181,广百股份,002187,2019-09-05,2019-09-09,3,0,3.42,13.13,6.4491642619500045,4.471213196078152,1.9779510658718533
719,江化微,603078,2019-09-05,2019-09-09,3,0,1.09,89.49,6.4486797765148705,2.561771341564545,3.886908434950325
777,健盛集团,603558,2019-09-05,2019-09-09,3,0,4.16,12.08,6.44524654733587,4.620786239349731,1.824460307986139
340,金轮股份,002722,2019-09-05,2019-09-09,3,0,1.75,23.14,6.441876227556119,3.664712910299644,2.7771633172564756
751,杭叉集团,603298,2019-09-09,2019-09-10,2,0,6.19,10.67,6.439313201897708,4.863035430460454,1.5762777714372533
761,设计总院,603357,2019-09-06,2019-09-09,2,0,4.55,11.73,6.437873543001492,4.675964925912337,1.7619086170891558
748,银都股份,603277,2019-09-05,2019-09-06,2,0,4.1,12.27,6.427045796247858,4.592023665414218,1.8350221308336403
738,上机数控,603185,2019-09-05,2019-09-06,2,0,1.76,23.29,6.424844115388968,3.657191037344574,2.767653078044394
549,氯碱化工,600618,2019-09-05,2019-09-09,3,0,11.56,9.48,6.417346034265374,5.118711428718627,1.2986346055467468
60,中山公用,000685,2019-09-05,2019-09-10,4,0,14.75,9.2,6.402994672243443,5.187863820371023,1.21513085187242
80,山东海化,000822,2019-09-05,2019-09-11,5,0,8.95,10.03,6.393138477149023,4.993503786037161,1.3996346911118618
291,万和电气,002543,2019-09-09,2019-09-10,2,0,7.44,10.43,6.3931358789305275,4.910220022663493,1.4829158562670348
84,鲁西化工,000830,2019-09-09,2019-09-11,3,0,14.65,9.26,6.390027661333142,5.172711741218044,1.2173159201150983
19,徐工机械,000425,2019-09-05,2019-09-09,3,0,78.34,7.98,6.386708129609229,5.543219481827393,0.8434886477818361
241,长青股份,002391,2019-09-09,2019-09-10,2,0,5.39,11.43,6.380348016805202,4.725691426670478,1.6546565901347239
154,江苏国泰,002091,2019-09-06,2019-09-09,2,0,15.64,9.24,6.374373383453322,5.177741664887097,1.196631718566225
479,亿利洁能,600277,2019-09-05,2019-09-10,4,0,27.39,8.7,6.366413530027648,5.3218707185233844,1.044542811504264
547,大众交通,600611,2019-09-05,2019-09-09,3,0,23.64,8.87,6.3553186319389185,5.274686583806816,1.0806320481321026
677,旗滨集团,601636,2019-09-05,2019-09-09,3,0,26.88,8.76,6.354031626882447,5.305016675554228,1.0490149513282199
380,瀛通通讯,002861,2019-09-05,2019-09-10,4,0,1.23,59.62,6.343452334948301,2.8162794919151666,3.5271728430331346
120,闽东电力,000993,2019-09-10,2019-09-11,2,0,4.58,12.4,6.330290939306035,4.572801205472828,1.7574897338332067
631,航民股份,600987,2019-09-09,2019-09-11,3,0,10.81,10.01,6.321503765839992,4.997830554310924,1.3236732115290681
159,山河智能,002097,2019-09-09,2019-09-10,2,0,10.88,10.02,6.31688715326045,4.995665153783262,1.3212219994771877
507,中文传媒,600373,2019-09-05,2019-09-09,3,0,13.78,9.65,6.315919364508725,5.078579265635896,1.2373400988728285
0,平安银行,000001,2019-09-05,2019-09-06,2,0,171.7,7.89,6.3111501551913936,5.573657536768628,0.7374926184227656
703,联明股份,603006,2019-09-05,2019-09-09,3,0,1.91,23.05,6.307248763929711,3.66926445037365,2.637984313556061
782,艾艾精工,603580,2019-09-05,2019-09-09,3,0,1.31,50.77,6.296287108988061,2.93150738767969,3.3647797213083708
260,松芝股份,002454,2019-09-09,2019-09-10,2,0,6.29,11.42,6.2950682057780165,4.7273898459227475,1.5676783598552693
189,诺 普 信,002215,2019-09-09,2019-09-10,2,0,9.14,10.48,6.290980480805318,4.900225131068905,1.3907553497364127
432,中国医药,600056,2019-09-05,2019-09-09,3,0,10.68,10.2,6.285658259506591,4.95736580261089,1.3282924568957013
635,唐山港,601000,2019-09-05,2019-09-09,3,0,59.26,8.45,6.283512277015982,5.394577124727258,0.8889351522887241
488,鄂尔多斯,600295,2019-09-09,2019-09-10,2,0,13.6,9.84,6.276998449972123,5.035271581801986,1.2417268681701377
787,永艺股份,603600,2019-09-06,2019-09-09,2,0,3.03,15.63,6.274203143062598,4.187748567622606,2.086454575439992
360,环球印务,002799,2019-09-06,2019-09-10,3,0,1.5,36.51,6.261971276613018,3.200180576308322,3.0617907003046954
349,国光股份,002749,2019-09-10,2019-09-11,2,0,3.72,14.09,6.260955858488715,4.351947217832989,1.909008640655726
428,三一重工,600031,2019-09-06,2019-09-09,2,0,83.7,8.35,6.258224760805391,5.424838199319934,0.833386561485457
500,浙江龙盛,600352,2019-09-05,2019-09-10,4,0,32.53,8.96,6.2557276798020265,5.250402127536424,1.0053255522656022
822,永安行,603776,2019-09-05,2019-09-10,4,0,1.88,24.94,6.241489867615044,3.579363383069102,2.662126484545942
446,重庆路桥,600106,2019-09-09,2019-09-10,2,0,12.08,10.21,6.237993764406113,4.955274966185487,1.282718798220626
746,松发股份,603268,2019-09-06,2019-09-10,3,0,1.24,68.04,6.233552392057461,2.728119478604881,3.5054329134525797
786,广信股份,603599,2019-09-09,2019-09-10,2,0,4.65,13.03,6.23190318161248,4.484528492664268,1.7473746889482122
767,元成股份,603388,2019-09-09,2019-09-10,2,0,2.89,16.61,6.229272072979855,4.097119321099743,2.132152751880111
838,城地股份,603887,2019-09-09,2019-09-10,2,0,2.57,18.13,6.227959570219484,3.9733063612534045,2.25465320896608
790,诺力股份,603611,2019-09-09,2019-09-11,3,0,2.68,17.55,6.227717118155674,4.018397442506921,2.2093196756487528
1,富奥股份,000030,2019-09-05,2019-09-09,3,0,18.11,9.68,6.224346405353908,5.071635032699108,1.1527113726548002
414,青岛银行,002948,2019-09-05,2019-09-09,3,0,45.1,8.84,6.221281989591219,5.2828866122803735,0.9383953773108454
591,悦达投资,600805,2019-09-05,2019-09-09,3,0,8.51,11.02,6.219041157533118,4.797628384833618,1.4214127726994998
716,振华股份,603067,2019-09-10,2019-09-11,2,0,4.31,13.58,6.212663834465008,4.4134530985428855,1.7992107359221228
726,东方材料,603110,2019-09-05,2019-09-09,3,0,1.44,43.24,6.20365702338022,3.05644828669083,3.1472087366893904
126,招商港口,001872,2019-09-06,2019-09-09,2,0,17.93,9.83,6.193112489851113,5.037511741352388,1.1556007484987252
594,兰生股份,600826,2019-09-05,2019-09-09,3,0,4.21,13.88,6.1926562439298545,4.376791057945452,1.8158651859844028
821,隆鑫通用,603766,2019-09-05,2019-09-09,3,0,20.54,9.71,6.18222334604514,5.064731164592418,1.1174921814527214
150,万邦德,002082,2019-09-09,2019-09-10,2,0,2.38,20.15,6.17629548445977,3.83354722469843,2.34274825976134
690,中煤能源,601898,2019-09-05,2019-09-06,2,0,132.59,8.44,6.166911596408327,5.397571943521826,0.769339652886501
13,潍柴动力,000338,2019-09-05,2019-09-09,3,0,79.34,8.69,6.166235056261019,5.324701487022767,0.8415335692382526
403,伊戈尔,002922,2019-09-05,2019-09-06,2,0,1.35,55.0,6.1653891987318605,2.8729643712673587,3.2924248274645014
199,滨江集团,002244,2019-09-06,2019-09-11,4,0,31.11,9.36,6.1630856105113345,5.147868143222204,1.0152174672891303
708,中衡设计,603017,2019-09-09,2019-09-10,2,0,2.75,18.07,6.160181773968788,3.9778571703544614,2.182324603614327
659,君正集团,601216,2019-09-05,2019-09-09,3,0,84.38,8.7,6.154038747629608,5.3218707185233844,0.8321680291062231
758,上海雅仕,603329,2019-09-05,2019-09-09,3,0,1.32,60.7,6.150152973654514,2.803965741272739,3.3461872323817743
528,黑牡丹,600510,2019-09-10,2019-09-11,2,0,10.47,10.93,6.150024187768867,4.814079471184129,1.3359447165847385
760,四方科技,603339,2019-09-09,2019-09-10,2,0,2.11,23.63,6.136052155411001,3.6404310658147367,2.4956210895962636
529,方大炭素,600516,2019-09-05,2019-09-09,3,0,27.21,9.64,6.127010331989133,5.080903046959744,1.04610728502939
9,丰原药业,000153,2019-09-09,2019-09-10,2,0,3.12,16.97,6.125239662602532,4.0660924053136505,2.0591472572888816
374,张家港行,002839,2019-09-05,2019-09-09,3,0,18.08,10.15,6.121067429210782,4.96787749423328,1.1531899349775019
287,杭锅股份,002534,2019-09-05,2019-09-10,4,0,7.39,12.04,6.113088432259436,4.6269456287737665,1.4861428034856692
780,汇金通,603577,2019-09-05,2019-09-06,2,0,1.75,31.73,6.107233022212686,3.3300697049562107,2.7771633172564756
482,羚锐制药,600285,2019-09-05,2019-09-06,2,0,5.86,12.94,6.103070003113775,4.496668648879784,1.6064013542339903
297,徐家汇,002561,2019-09-05,2019-09-09,3,0,4.16,14.75,6.10238136930204,4.277921061315901,1.824460307986139
108,兰州黄河,000929,2019-09-05,2019-09-10,4,0,1.86,29.21,6.090419286581387,3.4117313791082293,2.6786879074731575
393,惠威科技,002888,2019-09-05,2019-09-09,3,0,1.25,83.2,6.088130170489093,2.6039994054230635,3.4841307650660296
776,海兴电力,603556,2019-09-06,2019-09-09,2,0,4.94,13.86,6.087355004879239,4.379191646233232,1.7081633586460074
53,茂化实华,000637,2019-09-06,2019-09-09,2,0,5.2,13.6,6.087235465041099,4.410964602166954,1.676270862874144
273,浙江永强,002489,2019-09-09,2019-09-10,2,0,21.76,10.08,6.084818878791375,4.982757009375189,1.102061869416186
766,基蛋生物,603387,2019-09-09,2019-09-10,2,0,2.6,20.01,6.084382466858926,3.8424677708522776,2.2419146960066483
785,伯特利,603596,2019-09-06,2019-09-09,2,0,4.09,15.12,6.075707696366235,4.238898230200548,1.8368094661656873
214,精艺股份,002295,2019-09-05,2019-09-06,2,0,2.51,20.86,6.07088245451215,3.7898474870601975,2.281034967451952
136,旺能环境,002034,2019-09-09,2019-09-11,3,0,4.17,15.09,6.06472672989832,4.242000207749371,1.8227265221489493
628,宜华生活,600978,2019-09-09,2019-09-10,2,0,14.83,10.74,6.063039412370716,4.849640384991745,1.213399027378971
375,泰嘉股份,002843,2019-09-06,2019-09-09,2,0,2.1,25.36,6.06293751315789,3.560875030068333,2.5020624830895573
429,招商银行,600036,2019-09-05,2019-09-06,2,0,252.2,8.54,6.062647212862535,5.367929304522887,0.6947179083396479
309,龙蟒佰利,002601,2019-09-06,2019-09-09,2,0,20.32,10.28,6.061165037325117,4.940745077780025,1.1204199595450925
805,五洲新春,603667,2019-09-05,2019-09-11,5,0,2.92,18.6,6.060524999454049,3.9385183292323585,2.122006670221691
585,通宝能源,600780,2019-09-09,2019-09-10,2,0,11.47,11.36,6.039140726221749,4.737637538460495,1.3015031877612542
171,宁波银行,002142,2019-09-05,2019-09-06,2,0,56.28,9.39,6.038390378152724,5.140512874883369,0.897877503269355
715,音飞储存,603066,2019-09-05,2019-09-11,5,0,3.02,18.52,6.033918695032189,3.9443344524464052,2.089584242585784
498,长江通信,600345,2019-09-05,2019-09-06,2,0,1.98,28.29,6.02908935628994,3.4443968833575545,2.5846924729323852
141,云南能投,002053,2019-09-05,2019-09-09,3,0,7.61,12.65,6.009037988733391,4.536832396483839,1.4722055922495525
