,name,code,start_date,end_date,days,p_change,totals,pe,rank,rankPe,ranktotals
14,歌尔股份,002241,2019-09-03,0,0,10,32.45,40.76,4.111004652198236,3.1051384181196355,1.0058662340786004
7,东信和平,002017,2019-09-11,0,0,10,4.46,146.86,4.0829197947543765,2.3074400613212642,1.7754797334331127
2,深 赛 格,000058,2019-08-30,0,0,10,12.36,73.88,3.9504885179143594,2.6759047650890264,1.274583752825333
44,合锻智能,603011,2019-09-11,0,0,10,4.53,260.7,3.8342988408073344,2.069415624129458,1.7648832166778763
13,九鼎新材,002201,2019-09-06,0,0,10,3.32,808.56,3.7230523179318986,1.7195649244073867,2.003487393524512
0,深大通,000038,2019-08-30,0,0,10,5.23,394.66,3.598642710779486,1.9258745435846623,1.6727681671948234
16,深南股份,002417,2019-09-06,0,0,10,2.7,10000.0,3.451467232193455,1.25,2.201467232193455
20,八菱科技,002592,2019-09-12,0,0,10,2.83,10000.0,3.4030664682889573,1.25,2.1530664682889573
15,新纶科技,002341,2019-09-10,0,0,10,11.52,248.37,3.387501461269142,2.0875962594225923,1.2999052018465496
25,龙津药业,002750,2019-09-12,0,0,10,4.0,2093.66,3.3588699726567914,1.505613156598538,1.8532568160582534
3,中国长城,000066,2019-09-03,0,0,10,29.28,150.45,3.3252943796215657,2.2963249423764127,1.028969437245153
6,法 尔 胜,000890,2019-09-10,0,0,10,3.8,10000.0,3.1423179295382826,1.25,1.8923179295382826
36,*ST新亿,600145,2015-12-04,0,0,10,14.91,10000.0,2.4616814098289765,1.25,1.2116814098289763
37,*ST信威,600485,2019-09-10,0,0,10,29.24,10000.0,2.2792838337286776,1.25,1.0292838337286774
